,year,month,label,sentence
189225,2021,9,여성/가족,"지금 6이 하는 말 들어보면 여자라는 생물이 존나게 신체적, 경제적으로 가치가 떨어지는 생물이라는거 같음... 분단국가에 언제든지 전쟁날수있는 국가에서도 군인수가 반에 반토막이 나는데도 ""경제적이지 않아서"" 군복무를 안시킬 정도면 그냥 스스로 효율성 떨어지는 존재라는걸 인정하는셈인데....ㅋㅋㅋㅋㅋ"
189228,2021,9,여성/가족,익6같은 애들 때문에 페미들이 날뛰는거 같다
189231,2021,9,여성/가족,글쎄? 한달에 몇백씩하는 여간부들 뽑을바에 몇십만원하는 여사병들 징집해서 인원 채우는게 훨~씬 경제적인거아님? 1명당 1달에만 100만원 차이나는데 그게 1년이 되면 1200만원이고 만명으로만 치더라도 1년에만 1200억원씩 차이나는데? 그래도 경제적인 측면이 있을거라봄?
189232,2021,9,여성/가족,솔직히 옛날만 해도 잘못된거 억울한거 알았어도 버텼는데 개무시하고 병신취급하고 희화화하는 애들이 사회 여기저기서 마치 옳은 듯이 떠들어대고 그거 빨아주는거 보고있으니 참을수가 없게됨. 그리고 여성징병 안된다는 애들 중 하나도 설득력있는 주장을 제시한 애들이  왜? 한쪽만 징병하는게 도저히 실드칠수없을만큼 터무니없는 불평등이거든
189233,2021,9,여성/가족,ㄹㅇ 성폭력 해결되면 군대가겠다는 여자들이 제일 어이; 남여 분리해서 생활하는건데 무슨 성폭행이야
189248,2021,9,여성/가족,익6은 어떻게든 여성징병이 안될거라고 믿고 싶어하는거 같네.. 본인이 쓴 댓글 보면서 다시한번 생각해봤으면 좋겠음. 경제적인 면 다 떠나서 근본적인 불평등을 고치려면 여자도 징병해야되는게 맞음
189265,2021,9,여성/가족,제가 그 이유로 반대한다고 적은적 없습니다 정독해보세요 무섭다고 그래서 우려된다고 말했잖아요 여성징병찬성 아군을 공격하네?
189271,2021,9,성소수자,그래 어디가서 젠더이슈에 군대 들이밀지마 그거면 정상인 취급 받을 수 있음
189276,2021,9,여성/가족,응 개소리~ 그럼 이스라엘 등 사병 여성징병은 어케하고 여성장교는 왜있음??
189277,2021,9,여성/가족,"""육체적으로 힘든거라 여자는 불가능하잖아"" 마인드 오지네 ㅋㅋ"
189278,2021,9,여성/가족,"17 ㅋㅋ 근데 페미가 왜 욕먹게? 여성인권에 도움 되는 건 '불평등'이니까 고쳐야해서 발 벗고 나서서 하고, 남자에 대한 '불평등'이지만 여성에게 도움 안 되는 건 굳이 나서야해? 마인드 ㅋㅋ 그래서 페미가 이기주의로 가득찬 '이익집단'이라는 거야"
189289,2021,9,기타 혐오,그 논리대로라면 남자들은 장애 갖고도 현역으로 들어가는게 태반인데 커리어도 아니고 굳이 몸 불편함 감수헤가면서 왜 가야함?
189298,2021,9,여성/가족,아직 종전안된 나라에서 한 성별만 의무적으로 군대를 간다? 이게 여성우월주의 국가가 아니면 뭔데
189299,2021,9,여성/가족,이건 허울좋은 해석임 애초에 여성 사회적 능력이 남성만큼 인정되었으면 처음부터 전부징병했겠지.
189301,2021,9,여성/가족,하지만 여성 징병을 가장 반대하는 집단은 군필 남자들이잖아
189308,2021,9,여성/가족,"진짜 얼탱이 없는게 사병은 응 생리 응 출산 들먹이면서 절대 안된다고하는데 부사관, 장교, 경찰, 체대입시, 경호, 소방관, ROTC 이런건 부득부득 남녀평등 여성비율 상승 주장하시는 쿵쾅님들이 천지빼까리ㅋㅋ"
189309,2021,9,여성/가족,결론은 남녀평등이 아니라 그냥 여성우월임 우리에게 이익이 되는것만 하겠다 이거야
189311,2021,9,여성/가족,솔직히 내가볼땐 그 사람들보다 일반 여성이 훨씬 일 잘할거 같거든 근데 이렇게되면 또 쿵쾅이들은 여성은 약해서 힘쓰는거 못해여ㅋㅋ 또 이렇게 나온단말이야
189314,2021,9,여성/가족,그냥 여자 군인들도 있는데 저런 소리 하는 놈들은 김치녀 혹은 한녀임. 총 맞고 피 흘려봐야 그제서야 감사합니다 하지
189361,2021,9,여성/가족,보지 쪽내드립니다
189381,2021,9,종교,"난 정말 궁금한게 원수도 사랑하라고 성경에 딱 나와있는데 동성애자 때려죽여야 된다 그러고 비신앙자, 무신론자 다 지옥 간다 그러고 십자군 때 무슬림 강간한 거는 왜 그러는 거야????"
189397,2021,9,성소수자,I decided to vote to Mr. Lee after seeing this
189412,2021,9,여성/가족,걍 여성우월주위 국가라 뭐가 잘못됐는지도 모름
189413,2021,9,여성/가족,여자들+윗대가리 얘기임
189435,2021,9,여성/가족,떠들고 다니는 건 어느쪽이든 없어 보이긴 하죠. 페미니즘이 정신병이라 하지만 현실에서 반페미 발언 대놓고 하는 사람은 찐따일 확률이 높듯이
189436,2021,9,종교,무신론자 자체는 문제가 없는데 그걸 막 떠들고 다니고 자기가 깨우친인간이라고 생각하고 종교 믿는 사람들이 지능이 낮다고 생각하는 부류가 있어
189439,2021,9,종교,익2는 걍 무지성으로 예수쟁이는 정신병이다 이런표현 하는 애들을 욕하는거라고 생각함. 단순 무신론자를 이야기하는게 아니라
189440,2021,9,종교,응 니들이 암만 짖어도 무신론자 능지 > 예수쟁이임 ㅅㄱ 글구 나이 많을수록 갈 날도 가깝도 해놓은 업보도 많으니까 그런거 아니겠냐? ㅋㅋㅋㅋ
189449,2021,9,종교,"그럼, 다른 종교를 '존중' 한다고 말하는 가톨릭이나 일부 개신교인들의 행동 역시 위선인걸까요? 분명 성경의 가르침 대로라면 이단 이교에게 존중이 있어서는 안될 것인데, 세상이 바뀌었으니 적당히 타협하고 살겠다는 마인드라고 생각해야 할까요."
189451,2021,9,종교,"물론 타종교가 구원의 길이라 인정하는 것은 아니지요. 그러나, 트리엔트 공의회를 인정하지 않는 개신교나 동방정교회를 상대로, 표현을 삼가며 '이단' 이 아닌 '열교' 나 '이교' 라는 우회적인 표현을 쓰는 건 다소 비겁하지 않나 생각합니다. 그들이 생각하는 이단은 신천지처럼 사회에 해를 끼쳐야 이단인걸까요."
189459,2021,9,종교,"에타에서는 소수자 이야기가 나올 때마다 늘 혐오반대 담론이 따라 나오므로, 사실상 가장 조리 돌림 당하는 세력은 기독교라고 생각한다. 청소해야한다느니, 죽여야 한다느니하는 맹목적인 글이 올라와도 보호받지 못하는 존재들이지."
189470,2021,9,종교,무신론자입니다. 이글을 읽고 “에수는 좋지만 예수쟁이는 극혐이야”에서 “예수가 극혐짓을 장려해서 예수쟁이들이 극혐이구나” 로 바뀌었습니다.
189486,2021,9,종교,없어서 궁금해서 물어보는 거입니다. 종교는 마음의 병이라 생각하는 사람이라
189521,2021,9,종교,개신교*
189570,2021,9,여성/가족,분탕이 아니라 정상 의견 vs 비정상 페미들의견으로 나뉘는거임
189578,2021,9,여성/가족,이악물면 뭐든 함 근데 군대는 솔직히 훈련 20에 잡일 80인듯 맨날 삽질하고 무거운거 옮기고 그러는거라 여자들이 수행능력이 떨어지긴하지
189588,2021,9,여성/가족,이거 박주민이 매번 이런소리하는데 그럼 병역의 의무는 왜 여자는 안짐?
189594,2021,9,여성/가족,ㄹㅇ 암환자도 공익으로 끌고가는데 여자는 못할건 뭐임
189595,2021,9,여성/가족,지금 징병검사 하는 꼬라지 보고도 생리통 얘기가 나오냐? 손가락 발가락 없어도 공익 끌고감
189597,2021,9,남성,십자인대 파열로 무릎도 못꿇고 부랄 한쪽 날라가서 남자구실도 못하는 사람은 효율성 넘쳐서 끌고가누?ㅋㅋㅋ
189605,2021,9,기타 혐오,"도대체 생리가 얼마나 아프길래 암환자, 백혈병환자, 랄부한짝 날라간놈, 무릎 병ㅅ이라 맨바닥에 제대로 앉지도 못하는놈, 기흉걸린놈, 폐에 물차는놈, 습관성 탈장/탈골 되는놈보다 우선으로 빼주는거냐?"
189610,2021,9,여성/가족,생리같은 소리하고 자빠졌네 진짜 개 ㅈㄹ들하지마세요. 그럼 생리때문에 정상적인 업무수행안되면 집안일이나 하고 사회진출을 하지마세요. 아니 무슨 권리는 ㅈㄴ 누리려면서 의무에 대해 얘기하면 할 말이 생리밖에 없냐? 군대뿐만아니라 뭐만 말하면 생리생리거려
189611,2021,9,여성/가족,이걸 남자가 만든거로 몰아간다고? 그렇게 치면 전세계가 발전한데에 기여한건 99.99%가 남자인데 아무것도 안한 여자는 혜택 누리지 말고 집에만 쳐박혀있어야지ㅋㅋㅋㅋ 역사적으로 여자만 있었으면 아직도 신석시시대야ㅋㅋㅋㅋㅋㅋㅋ 니 논리가 이정도 수준이야
189614,2021,9,여성/가족,에휴.. 같은 여자인데도 이런 애들때문에 여자들이 비판당한다고 생각한다.. 그냥 페미들 싹다 사라지면 나라가 정상적으로 돌아갈텐데
189617,2021,9,여성/가족,ㅇㅈㅇㅈ 댓쓰니 말대로 사회에서 여자는 그냥 애싸는기계로만 취급해야할듯!
189633,2021,9,여성/가족,그때나 지금이나 페미들이 군캉스라고 하는게 제일 어이.. 본인들은 국방의 의무는 하나도 안지면서 혜택만 받으면서
189635,2021,9,여성/가족,빨리 여성징병제 시행했으면 좋겠다.. 차별은 남자가 받는데 혜택은 여자가 받고 이게 뭐야
189654,2021,9,여성/가족,남자는 진짜 사회적 약자네 이리치이고 저리치이고.. 왜 이나라는 여자만 챙길까
189673,2021,9,여성/가족,여자화장실이었으면 담당자 짤리고 관리자 징계먹고 뉴스 신문에 대문짝만하게 실리겠네
189728,2021,9,기타 혐오,??? : 난 그냥 비서울대생들이 너무 싫음
189730,2021,9,기타 혐오,ㅋㅋㅋ난 지잡에서 연대오니까 연대도 사람사는곳인걸 깨닫긴함..그전엔 다른세상 사람인줄 ㅋㅋㅋㅋㅋ문제는 저 선임들은 연대를 별거라고 말할 자격이 없긴하지
189744,2021,9,기타 혐오,실제로 별거 없어도 면전에 대고 저런말하는게 못배워먹은 티내는거지 저런 사람들 지잡대는 예나 지금이나 별거없네요 하면 개지랄함
189745,2021,9,기타 혐오,지잡대생이 열등감으로 별거없다하는 거 기분 나쁜 건 이해되는데 쿨찐이고 자시고 연대 별거 아닌 건 팩트라고... ㅠㅠ 나도 새내기땐 매우 별거라 생각했는데 애석하게도 학벌이 밥먹여주는 시대는 이제 끝난듯. 같은 맥락으로 학벌마저 없는 선임도 별거 없는 거 ㅇㅇ.....
189747,2021,9,기타 혐오,난 열등감 가장 심한 곳이 연대라고 생각했는데ㅋㅋㅋㅋ
189755,2021,9,기타 혐오,그냥 대학들이 다 별거 없어지긴 했지.. 지잡대가 말했어도 틀린 말은 아닌듯
189759,2021,9,기타 혐오,왜?? 연대나 지잡이나 별거없자나. 지잡도 거기서 공부열심히 해서 학점받는건데 . 공부안해도 학점 높게 주는거 아님
189768,2021,9,기타 혐오,ㅇㅇ 나도 인정하는데 핀트는 그게 아니잖아ㅋㅋㅋㅋ 왜이리 멍청해.. 핀트는 그걸 왜 인서울도 못한 지잡대가 평가하냐는거지ㅋㅋㅋ 어느정도 비슷한 레벨의 대학생이 말하면 몰라 노력도 안해본 애들이 이런 소리를 하는게 어이없다는거지
189772,2021,9,기타 혐오,ㅋㅋㅋ지잡대도 인정인데 난 군대에서 만난 설카애들 진짜 개빡침 ㅠㅜ
189775,2021,9,기타 혐오,금수저 전문직이 원하는 여자가 뭔데??
189779,2021,9,기타 혐오,근데 저분이 말하는 부자는 너무 쌉부자아니냐 부모님 강남자가정도의 부유한 사람이나 집안은 부자 아닌데 본인만 전문직인 사람들은 일반인이 만나지 못할 정도 절대 아닌데.. 물론 본인은 가진거없이 돈많은 사람 만나서 인생역전하는게 삶의 목표인 사람들 개극혐임
189856,2021,9,여성/가족,저기 예문도 페미니스트 찬양 예문 나와서 역겨움
189858,2021,9,여성/가족,이건 좀? 이라고 생각들면 일베 손모양을 역겹게 생각하던 본인 모습을 돌아보십쇼. 일베=페미입니다
189864,2021,9,종교,ㄹㅇ 기독교인들 존나 모순적임 ... 진짜 겪어 보면 앎 ..
189865,2021,9,종교,난 다른 무엇보다 마지막 문제가 너무 싫어. 기독교에 대해 부정적인 단어 하나만 나와도 보이는 광기가 극혐임. 왜 기독교는 토론의 대상이 되면 안되는거냐
189869,2021,9,종교,반박으로 그건 기독교가 아니라 개신교라 하는 애들도 웃김 ㅋㅋㅋ
189870,2021,9,종교,기독교=천주교+개신교니까 개신교가 맞긴할걸
189872,2021,9,종교,기독교가 천주교랑 개신교 합쳐서 이르는 말인데 개무식하네 익78ㅋㅋ 개신교가 맞지 무굔데 성당은 아무 악감정 없고 교회가 극혐일뿐
189873,2021,9,종교,아니 웃긴게 십자군이니 마녀사냥이니 욕먹을 방패 필요 할 때는 '기독교'라고 부르는데 좋은 일은 '천주교'가 했다고 칼같이 자름
189886,2021,9,종교,"어떤 사람은 ‘모태’로 자식에게 부동산을 넘겨주는 것처럼, 어떤 사람은 그냥 ‘모태’로 자신이 믿는 신을 넘겨주는거야. 상속되는 개념인거지. 그게 왜 종교의 개념에만 학대지?"
189892,2021,9,종교,"아니 그러니까 왜 양육자가 가진 종교의 자유만 자유라고 생각하고 피양육자가 종교를 가질지 말지, 종교를 가진다면 어떤 종교를 선택할지에 대한 자유는 존중을 안 하냐고... 정말 전형적인 개신교인의 사고방식이라 할 말이 없군 이런 애들도 사이비 종교단체에서 어린 애들 모아놓고 찬송시키는 기기괴괴 여름캠프 이런 거 보면 분노할 거라는 사실이 날 제일 어이없게 만들어 그리고 배달의 민족은 무슨 소린지 모르겠네 내가 한 말 중에 배달 관련된 이야기가 있었나?"
189894,2021,9,종교,"익4 나는 개신교가 전적으로 옳다는 게 아니야. 내 말은 부모가 어린 자식과 종교활동을 함께 하는 게 ‘학대’라는 표현이 과하다는거야. 부모는 자녀에게 유전자만 물려줄 뿐이 아니라, 그들이 가진 지적 재산, 물적 재산 등등을 물려주잖아. 부모가 자신들의 경험에 기반해 종교활동을 물려주는 게 왜 ‘학대’냐는 거지. 아버지가 자녀에게 자전거를 가르쳐줄 순 있지만 그 후에 탈지 말지는 개인의 선택 영역이잖아. 종교도 부모가 살아보고 좋다고 여기니까 자식에게 대물림 하는 거겠지. 자녀가 성인이 되어서 그 경험이 자신과 맞지 않으면 벗어나는거고."
189904,2021,9,종교,교사: 교사 개개인의 윤리적 이슈는 있을 수 있으나 일단 법으로 정치적 중립을 지킬 것을 명시함 어길 시 처벌 있음 종교지도자: 그런 거  신도들한테 그 자리에서 즉석으로 지어낸 예수님 구라썰 풀고 교묘하게 자기가 원하는 방식으로 왜곡해서 교리 해석한다고 처벌받지 않음 네 애 많이 낳고 모태신앙으로 키우세요~ 안 말려요~ 가정에 맥락이 있으니 한살배기한테 공산주의 사상교육해도 사상의 자유라고 인정해주시고 안아키도 비건육아도 인정해주세요~ 이게 바로 옛날 좃고딩 시절 배운 문화상대주의의 폐해로구나~
189915,2021,9,종교,"모태신앙을 박멸해야 한다는 생각은 옳은 것이고, 그 반대는 그른 것이라고 보는것 같은데 그건 철저히 쓰니 생각이지 만인이 동의하는 보편적인 생각이 아님. 현실적이지도 않고. 그러니 차라리 건설적인 방향을 고려해야 한다는 것이지. 종교에 사회 윤리에 대해서 더 교육을 하도록 보다 주문을 한다든지. 물론 교리에 따라 수용 가능한 것이 있고, 아닌 것이 있겠지만 조금이라도 해서 나쁠건 또 뭔가."
189925,2021,9,기타 혐오,니체 정신병도 있지 않았나... 그래도 개인적으로 모태신앙인 입장에서 이건 너무 맞는 말이라 생각함
189932,2021,9,종교,ㅅㅂ 나는 친구소개로 독서모임 갔는데 기독(개ㄷ) 신앙부흥회 느낌이었어..
189934,2021,9,종교,모순적인거 ㅇㅈ 좌파 정치인이나 기독교나 이상이 멀어서 본인들의 희생?같은게 필요한데 현실적으로 모순되는 점이 많이 보이는거같음
189940,2021,9,종교,하나님믿으면 모든 잘못이 씻기고 천국간다는 거...그거 믿고 나대나 싶음
189943,2021,9,종교,너무 대중화된 종교인 것도 큰 이유중에 하나인듯.. 종교를 자기의 목적을 채우기 위한 하나의 수단으로 이용하는 사람들이 많아지면서 타종교와 다르게 이기적이고 모순적인 기독교인들의 모습을 많이 보게 되는 거 같아.
189950,2021,9,종교,급식때 학교앞에서 아줌마들이 애들 앉혀놓고 기도해야 천국갈수있다면서 강제도 기도시킴 ㅋㅋㅋㅋ 나도당한 이후로 예수믿는 사람들은 사람으로 안봄
189952,2021,9,종교,나도 기독교인이지만 니가 말한것처럼 대다수의 기독교인들의 문제가 아주 많다고 본다. 일상생활에서 종교색을 너무 드러낸다던가 아무렇지않게 남에게 피해를 준다던가 비판에 대해 전혀 수용하지않는다던가
189973,2021,9,종교,기독교가 개꿀인 이유: 6일동안 망나니로 살다가 일요일에 회개하면 끝
189974,2021,9,종교,ㄹㅇㅋㅋㅋㅋ 예수고 신앙이고 다 명분이고 그냥 그렇게 사는게 즈그들 형편에 좋으니까 그런거지. 망나니로 살아도 믿어용~ 하면 구원받는거 아님? 오히려 일반인들은 그렇게 생각 안하니까 더 조심하게 사는 측면 분명히 있음
189975,2021,9,종교,나도 이래서 기독교 싫어함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ종교인중에 일상을 종교적인 자세로 사는 사람이 얼마나 될까 대부분 기도하면 끝인줄암ㅋㅋㅋㅋㅋㅋ
189983,2021,9,종교,이게 진짜 무식한 소리지. 그럼 나 붙여준 대신 누구 하나 떨궜다는 건데 공의로운 하나님 얼굴에 지들이 침뱉는 꼴이라는 걸 지들만 모름
189984,2021,9,종교,"1,2,4의 이유로 교회에 환멸느끼고 나왔지 별 ㅈ같은 짓은 다하고 다니면서 뭐만 하면 주님의 뜻이다 하나님 말씀을 따라 살아간다 믿으으으음이 부조옥하다 ㅇㅈㄹ +설교하다 꼭 정치 욕으로 빠지는 목사는 덤 반박시 니 말이 맞음"
189985,2021,9,종교,그러면 태어난 모든애들을 한곳에 모아두고 길러야되는거 아니냐.. 신앙만 모태인게 아니라 부모의 가치관 신념같은 것들도 너 말에 의하면 세뇌당하는거 아님?
189990,2021,9,종교,이런 개독들도 탈레반 애들이랑 다를게 없지 죽여야 끝남
189991,2021,9,종교,집에다가 달마도나 십자가 걸어놓는 것 자체가 문제라고 할 사람들이 수두룩. 탈종교 하고 싶으면 그냥 소련처럼 공동양육을 해야함.
189995,2021,9,종교,어릴때 집찾아와서 전도하는거 개극혐이었음
189999,2021,9,종교,ㅇㅇ 사실 기독교에 환멸난건 우리 부모님때문이 젤 큰 것 같어 기독교 교리가 왜 네 이웃을 사랑하라 그런거잖아? 근데 시도때도없이 아는 학부모 뒷담하고 어릴때도 누구랑은 친하게 지내지 말라느니 그런말을 하는데 진짜 모순적이더라... 우리집에서 동성애 옹호하는 뉘앙스로 얘기 꺼냈다가는 진짜 호적에서 파일것같은.. 그런 분위기 ㅠㅠ (중딩때 엄마한테 그런 얘기했다가 진짜 눈물 빠지게 맞았다;;)
190005,2021,9,종교,지 좋은데서만 셩경 하느님찾아대
190010,2021,9,종교,기독교인으로서 이거 다 팩트임 ㅋㅋ 이래서 교회는 못다니겠음
190023,2021,9,종교,대한민국에서 종교따져서 대학가는 애들이 몇이나 된다고ㅋㅋㅋ 웃음벨이네
190031,2021,9,종교,이슬람을 보면 교회가 선녀로 보일거예요
190053,2021,9,종교,1.  얘기한 부분 중에서 우선 일부 몰상식한 교회들이 방역수칙 범위 밖에서 대면 예배 드리는 건 전혀 변명할 여지가 없는 것 같고.. '넌지시 건네는 전도' 이 부분은 상대방이 한 번 거절했음에도 반복적으로 말할 시에만 문제가 되는 것 같음.. 남의 노력에 대한 해석 부분은 기독교인들(가치관이 서로 일치하는 사람들) 사이에선 적절한 수준 범위에서(깎아내리지 않는 뉘앙스 안에서) 괜찮지만 무교 대상으로 그렇게 말하는 건 문제가 있다고 봄..
190058,2021,9,종교,"난 종교인이 남에게 피해주는 걸 당연시한다는 말이 이해가 안감.. 전도하는 사람은 전체 기독교인의 1%도 안될거고, 코로나 기간에는 신촌에서도 못봤음. 그리고 베이비박스나 제3국 구호활동 등도 기독교인이 하는 경우가 많음. 애초에 우리 학교도 미국 선교사가 설립했고 언더우드 같은 사람들도 너한테 피해 주는 사람이라고 생각하는거? 애초에 우리나라에 기독교가 들어서지 않았다면 이정도로 잘살게 되었을까?"
190059,2021,9,종교,어휴 독립운동가 조상님들 울고가시겠다... 전도하는 사람이 1%가 안된다고? 교회에선 전도하라고 가르치잖아 ㅋㅋㅋ
190063,2021,9,지역,진짜 개인적인 관점이지만 내가 본 크리스찬들은 이기적이거나 뭔가 차가운 도시사람 느낌이라 해야하나 그런 경우가 너무 많음... 좀 사람냄새나고 정 있는 사람은 좀 시골 출신이거나 부모님 따라 절 다니거나 무교이거나 인 경우가 많아서 크리스찬은 아무리 해도 호감이 안가...
190071,2021,9,종교,번외로 학교에서 예수님 믿냐고 안경쓴찐따 한명이 몇년째 길가다 묻는데 너무 반복되니까 그만하라고 말했는데도 계속 말걸거든? 이거 진짜 안면인식못하는 인지능력 문제냐 알고도 철판깔고 자기 하고싶은대로 전도하려고 그러는거냐? 진짜 그새끼 말거는거 볼때마다 ㅈㄴ스트레스받는데 지나가는 사람마다 그러는데 다른사람 스트레스 주는거 고려 안하고 전도하는것도 그 종교의 교리인가?
190072,2021,9,종교,난 일종의 강박증이라고 생각함. 마음에 난 빵꾸를 종교로 채우고 나서 보니 타인들도 비슷한 처지로 보이는 거임.. 전도를 안 하고 그냥 지나치기에는 엄청난 죄책감이 드는 거지..
190087,2021,9,종교,태어나자마자 20년동안 이슬람 국가에서 이슬람 문화만 접하며 쿠란의 교리만 들으면서 산 사람에게는 기독교를 믿을 판단력 자체가 없어져버리잖아? 기독교인 입장에서 이게 정당해보여?
190092,2021,9,종교,"근데 결국 그건 기독교의 문제라기보다 인간 자체의 문제같은데. 그냥 사람이 개돼지라서.. 깨어있는 기독교인은 1프로고, 99프로는 개독"
190096,2021,9,종교,군대동기중에 예수쟁이 있었는데 성당다니는 애보고 지옥간다ㅇㅈㄹ하더라ㅋㅋㅋㅋ 참다가 나중에 그냥 생활관에서 쫓아냄
190097,2021,9,성소수자,우와 댓글 개많다 근데 나 기독굔데 (우리나라) 교회는 시러함 말이 안되나? 암튼 교회도 안댕기고 괜찮은 교회 많이  목사님 설교도 좋은 목사님 못찾아서 걍 안다님 ..날라리신자임 근데 교회 사람들 보면 동성애는 싫어하면서 시기질투하지말라는 내용은 ㅈㄴ 안지킴.. 이웃을 사랑하라도 안지키면서 동성애만 싫어함 그래서 교회시름 정확히말하면 교회에 있는 사람들
190101,2021,9,종교,???: 하나님 까불면 나한테 죽어
190103,2021,9,종교,대중화된 종교는 저럴 수 밖에  삼국시대나 고려시대 승려들도 부정부패했듯이 종교자체가 문제임
190105,2021,9,종교,친가가 우리집만 빼고 다 기독교임ㅋㅋ 근데 개망나니같이 술쳐마시고 작은엄마 때리고 하는 놈이 기독교라고 천국갈생각하고있는게 좀 미친거같음ㅋㅋ
190183,2021,9,지역,지방할당은 진짜..ㅋㅋㅋ 답도 없다
190191,2021,9,지역,ㄹㅇ 지방러들이 젤 불쌍... 그냥 그 지역서 젤 좋은 학교 갔으면 통학도 편해 학점 따기도 쉬워 취직도 쉽게 했을텐데 안타까움
190199,2021,9,기타 혐오,지방인재도 한마디 하자면 고등학교 때 공부 안하고 맨날 쳐놀아서 지잡대 간 애들을 왜 할당해야되는지 모르겠음 그게 대체 뭔 지방인재임 진짜 지방의 인재들은 명문대를 가겠지
190415,2021,9,연령,지방 산골가면 저런 꼰대들 있다곤들었는데 ㅈㅂ이면 꽤 큰데아닌가
190530,2021,9,남성,20대한남이면 어쩔수없지
190550,2021,9,지역,익스트림 전북
190554,2021,9,지역,전북대는 과연 어떤곳일까...
190668,2021,9,연령,와 진짜 꼰대네 ㅋㅋㅋ 닌 대가리가 없어서 못하는 거겠지~ 응 2차 유예야~~ 수고하렴 어딘진 몰라도 너거 다니는 곳은 제대로 감사 조져줄게
190670,2021,9,연령,진짜 딱 로무새들과 합작한 꼰대네
190696,2021,9,남성,Cpa 준비하는 애기들 겁맥이는 스윗 꼰대 예비한남으로 밖에 안보임 ㅋㅋ
190697,2021,9,남성,잘나가시다가 갑자기 한남은 왜??
190698,2021,9,연령,그냥  보면 예비 586 스윗남페미 더듬당한남 스러움
190704,2021,9,기타 혐오,ㅋㅋㅋㅋㅋㅋㅋ 존나 맞는 말하는데 처맞은 문과생 친구들 왜 다 풀발기됐지...
190773,2021,9,여성/가족,년년 거릴만해 익4년아
190880,2021,9,기타 혐오,공익들은 시급 3000원받고 노예짓한다....
190907,2021,9,인종/국적,친일파라긴 보다 강국들에게 붙었음. 아들에게는 영어 배워라고도 했는데..
190952,2021,9,기타 혐오,회계사는 찐따여도 할수있음? 변호사는 영업때문에 힘들다며
190964,2021,9,기타 혐오,근데 찐따들은 회계사 해봤자 정치질 못해서 파트너도 못달고 개업해서 영업도 잘 못하고 금융권가서 한탕 땡기지도 못함 결국 인더나 로컬 이직하는데 이러면 평생 연봉 정체이고 50넘은 회계사는 딜못따오면 쓰는 의미가 없기에 나가리임 변호사든 회계사근 문과 전문직은 전문직 메리트 누릴라면 영업이 답이다 자신이 생각하기에 진짜 나는 찐따다 하는 연돌이들은 그냥 금공가라
191146,2021,9,여성/가족,엄하고 진지한 연상의 여자한테 받는 모멸감이어야 기분이 좋아 또래가 나보다 잘나면 그냥 부러움
191232,2021,9,인종/국적,저번에 중국인이 소리질러서 개 놀람
191359,2021,9,인종/국적,와 진짜 짱귀엽다 얘 이름 뭐임?
191402,2021,9,연령,걍 586 더듬어만진당 꼰대 대깨문들이 2030 남성에게 뒤집어씌운 프레임에 정확하게 입각해서 적어놨음
191403,2021,9,연령,진짜 극우 유튜버와 커뮤니티에 찌든 듯한 느낌인데 이정도면 컨셉잡는 거 아니야...? 내가 말하는건 대깨문들 뿐만 아니라 그냥 세대 통틀어서 말하는건데 너 주변 586은 민주당은 꼰대인데 보수는 멋진 중년인가봄;; 보수든 민주당이든 요새 그냥 주변 어른들이 뭐라하면 다 꼰대다 프레임이다 하는데 10년전만 해도 그 내용들 베스트셀러들에서 매번 나오는 평범한 내용들이었음
191409,2021,9,연령,586이 20대때 국가탓 사회탓 심하면 더 심했을듯ㅋㅋㅋㅋㅋ 거기에 같지도 않은 도덕적 우월감 합리화 조졌겠지 다시는 운동권출신 아마추어 정부 보고싶지않다
191410,2021,9,연령, 처음부터 온라인 커뮤 보고 생각한거라고 말해놓고 남한테는 커뮤에찌든사람 ㅇㅈㄹ하는중. 제발 현생을 좀 살고와라 쓴이야.. 인류역사상 사라진적없는 틀딱꼰대vs싸가지없는애새끼 구도를 갖고와서 2030을 까고있네.. 어디커뮤인진 모르겠는데 그만좀봐. 그리고 ㄹㅇ개웃긴게 마지막문단 말투에서 쉰내가 나냐. 대깨문 틀딱이 자기편 안들어준다고 2030깔때랑 똑같이말하네.
191411,2021,9,기타 혐오,에효.. 진짜 나도 너가 근거 없이 말만 쓰는 거 보고 한마디씩 하고 내 할말 했는데 너랑 같은 취급 받는거 보니까 그냥 논의 할 생각 없는 사람이랑은 말 안하는게 낫겠다. 지금 댓글창만 봐도 저 내용에 대해서 말하는 사람은 없고 죄다 대깨문이니 586이 더 심하니 프레임이니... 답답하다.
