,year,month,label,sentence
260579,2021,5,여성/가족,돌핀팬츠 정작 여자들은 싼티나서 싫어함
260716,2021,5,여성/가족,헬스장가면 요새 웨이트 열심히하는 육덕녀들 꽤많던데
260738,2021,5,남성,닥치고 개추나 박아
260806,2021,5,남성,그냥 남돌 오면 갑분싸임. 엑소 아이콘 개망이었음
260871,2021,5,여성/가족,페미니즘은 정외가 레전드지ㅋㅋㅋㅋ
260884,2021,5,기타 혐오,애시당초 사회'과학'이 가치 중립적으로 형성된 학문이 아님. 사회학은 그냥 좌파사상을 좋게 표현한 말이고.
260905,2021,5,연령,익30 많이 빻았네
260906,2021,5,여성/가족,빻았으니까 빻았다고 한거야. 그러니까 익30은 좀 스트레스 받아도 뭐라 징징거리지 말기!
260924,2021,5,기타 혐오,근데 요즘에 결혼조건으로 서울 30평 보는 정신병자가 어딨음 자기가 금수저거나 초 능력자 아니면 꿈도 안꾸는데
260957,2021,5,여성/가족,그렇게 따지면 여자는 어릴때조차 기회를 안줌 ㅋㅋㅋㅋㅋㅋ
260969,2021,5,연령,"나이는 먹을수록 순수는 떨어지고 능숙함, 사람 다루는 스킬이 늘어서 더 별로인것처럼 보이는듯"
260973,2021,5,여성/가족,음 근데 남자도 뭐 키 너무 큰 여자는 별로라든지 그런 거 따지지 않나..? 괜히 갓 스무살 된 애나 미자한테 찝쩍거리는 게 극혐이지 나이차 많이 나는 건 뭐.. 자기들 자유라고 생각함
260979,2021,5,여성/가족,거부해봤자 키크고 잘생기고 능력있는 사람들은 요새 다 엄청 어린여자랑 만나더라
260981,2021,5,기타 혐오,루저사태 이후로 발전이 없냐 어떻게 그게 벌써 십몇년전 아님? 남자 키 따지는 애들을 전체 여자로 일반화할 수도 없고 여자 나이 따지는 애들을 전체 남자로 일반화할 수도 없는데 이런 글이 무슨 소용;;
260985,2021,5,기타 혐오,후천적으로 장애가 생기면 피해의식이 훨씬 심하다함. 예시가 좀 그렇긴한데 나이차서 손해보는건 선천적인게 아니라 더 받아들이기 힘든게 아닐까?
260988,2021,5,남성,걔네가 뭔 말을 했는지는 모르겠는데 난 서로 대등하게 이해하고 존중할 수 있는 이성관계가 이상적이라 생각해서 위아래 두세살 이상 차이나면 만날 생각 없어. 키 크고 가슴 크고 골반은 넓고 허리 가늘고 다리 길고 눈 크고 얼굴 작은 여자 좋아하는 평범한 한남충이니까 여자로 오해하진 말자.
261017,2021,5,여성/가족,30살 이상 여자는 루저지 ㅋㅋㅋ
261020,2021,5,연령,나이가 많든 적든 좋아할 수 있지ㅇㅇ 근데 말도 안되게 웬 30살 후반이 20대 초반만 집적거리고 다니는 건 역겹긴 하지.
261027,2021,5,성소수자,"인종, 동성, 국가는 다 되는데 나이만 유독 후려침 ㅋ"
261030,2021,5,남성,냄져가 찌질하게 에잉 ㅉ
261051,2021,5,여성/가족,여자들이 제일 질투느끼는게 이쁜여자보다 어린 여자더라
261062,2021,5,여성/가족,(부폐미꿀즘)어쨌든 내가 기분나쁘노ㅋㅋ 여혐이노
261066,2021,5,여성/가족,반박이나 해봐 꿀꿀줌마
261070,2021,5,여성/가족,별로 뎀지가 없어요 꿀꿀줌마 씩씩그만해요 주름살 커버도 쿠션이랑 미백크림으로 한계가 있어요
261071,2021,5,여성/가족,뭐라는거야ㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋㅋ 이거 진짜 개웃기네 쪼금 긁어주니까 바로 본인논리에 어긋나는 발언 ㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋ 으음~역시 뷔페미니즘 20접시 드신 꿀줌마 나이만 많이 드신줄알았는데 딴것도 더드시네
261073,2021,5,남성,???: 능력있고 좋은 남자는 또래만난단다 ㅋㅋ
261076,2021,5,여성/가족,핸드폰 넘어 90키로 뚱녀들 남자아이돌 영상 보면서 실실 쪼개면서 막상 남자가 어린여자 좋아하는건 ㅈㄴ 극혐함ㅋㅋ 내로남불
261080,2021,5,인종/국적,진짜 시발 두상으론 서양인이 개사기임. 저런 두상을 뭐라고 하는데ㅋㅋ 어렸을때 어머니가 짱구머리 좋다고 한거 다 개뻥이었어.ㅋ
261085,2021,5,여성/가족,언냐들 이악물고 좋아요 박을 댓글
261095,2021,5,여성/가족,여자가 느끼는 글의 맥락 : 남자들은 늙어도 어린 여자를 만날 수 있는 젠더권력을 보유하고 있다
261187,2021,5,연령,틀딱이라니 너무하네
261210,2021,5,기타 혐오,쓰니: 물리법칙 알아도 인성 글러먹음
261228,2021,5,기타 혐오,근데 어떻게 이상의 반대가 이하임? 미만이 맞는거 아님? 하여간 문과들의 세상이란 독특해..
261282,2021,5,기타 혐오,맞아 솔직히 의대미만 잡..
261323,2021,5,남성,ㅋㅋ오히려 아는얘여서 못말하겠어. 일반적인 의견도 한남일베로 볼까봐...
261324,2021,5,성소수자,근데 퀴어는 딱히 여성을 위한 행사도 아니라..
261325,2021,5,성소수자,"그건맞는데 결국 퀴어도 소수자보호라는 카테고리에 묶이자나. 난 취업같이 더 생산적인 의제말고 소수자보호에 목매는지 모르겠어. 소수자보호하는거 좋고, 남녀평등 좋은데,,,균형은 있어야하지않을까 싶어서"
261334,2021,5,여성/가족,그래도 뽑아주니까 하는거지. 애초에 여자가 많은데뭐
261335,2021,5,남성,따지고보면 사과대 학생회 죄다 널리널리 퍼날라죠~ 사건 일으킨 그 학생회 출신이나 그 기조 따라가는 애들로 이루어져 있는데 자칭 인권 챙긴다는 애들이 그런 학생회 좋다고 뽑는 게 말도 안되는 거지 그냥 대놓고 솔직하게 우린 한남 다 뒤졌으면 좋겠고 여성만을 위한 학생회가 필요하다 뭐 이러면 되는데 꼴에 이미지는 챙겨야겠는지 인권 빨아재끼는 척은 엄청 하잖아
261336,2021,5,여성/가족,그리고 찬성율 보면 남자들도 적지 않게 뽑은 것 같은데 여자들이야 자기네 이익 대변하는 학생회니까 그렇다 쳐도 거기 뽑아주는 남자들은 그렇게 당해놓고도 뽑아주는 게 ㅄ 같은 거고ㅋㅋㅋㅋ
261352,2021,5,여성/가족,뽑아준 적 없는데 여자들이랑 남페미들아 당선시켜주더라
261366,2021,5,기타 혐오,걔네가 깨어있는척하는게 아니라 너희가 위악떠는거야ㅠㅠ 소수자 약자를 위하는건 당연한거고
261378,2021,5,성소수자,...? 퀴어에 남자도 있지 않나
261382,2021,5,성소수자,대부분 남자애들이 퀴어라는 소수자보호에 관심가질거같아? 그냥 보호해야 하는구나 생각들고 끝이야. 근데 학생회입장에서 그걸 주요의제로 가져가니까 뭐지 싶은거지
261383,2021,5,성소수자,너가 생각하는 남자에 퀴어는 없으니까 '남자는 소외되고...' 이런거로 보이는데. 익5가 지적하니까 부랴부랴 수정한거고.
261384,2021,5,성소수자,남자애들이 아니라 이성애자겠지. 퀴어에 남자도 있는데 남자=퀴어 아님으로 퉁치는건 뭐하자는 짓이냐
261386,2021,5,성소수자,ㅋㅋㅋㅋ뇌피셜이자나요. 물론 주위에 있겠지. 남자퀴어. 근데 일반남자애들이 퀴어를 생각하는 비중은 너희들의 1/10도 안될정도로 의미없는 의제야.
261387,2021,5,성소수자,있는데 너가 무시하는거지 ㅋㅋㅋㅋ 너랑 상관없는 일이라 생각해서 강건너 물보듯 하는거고. 퀴어들이 자기 목소리 내서 학생회 정책에 영향 끼치고 하는 것이 뭐가 문제임? 다 자기 자신을 위해서 하는건데. 너도 널 위한 정책을 만들고 싶으면 행동을 하라니까? 오프라인에선 쫄아서 아무 말도 못하니까 에타에서 방구석 여포짓하는거 아니냐 ㅋㅋㅋㅋ
261388,2021,5,남성,이런글을 에타에서 쓰는이유 위에 말했자나요. 현실에서 반대의견 내면 이렇게 한남일베로 몰자나. 지금 그렇게 하고있고.
261389,2021,5,남성,"너가 말을 저렇게 하니까 한남일베로 몰리는거지. 좀 점잖게 주의깊게 말하면 괜찮지 않겠니? 뇌피셜이니, 의미가 없냐니 이런 말 말고 다른 단어를 좀 써봐"
261402,2021,5,성소수자,"그냥 넌 하지마.. 남성을 위한, 시스젠더 헤테로를 위한, 육식주의를 위한 건 학생회 밖에도 잔뜩 있고 이미 이 사회가 그들 중심인데 행사까지 소수자 배제하자고 하는건 뭔심보니"
261403,2021,5,성소수자,"저기요. 저도 퀴어보호해야한다고 생각하고, 남녀평등 중요하다고 생각해요. 단지 더 의미있을수 있는 행사 말고 소수자보호에 목매는지 모르겠다구요"
261404,2021,5,성소수자,퀴어들한테는 그게 의미있는 행사임. 너랑 상관없다고 생각해서 의미 없어지는게 아니라. 꼬우면 나가서 활동을 해라 좀
261405,2021,5,성소수자,아니 그런 활동을 하는게 문제인게 아니라 ㅋㅋㅋ 그것 '만' 하는게 문제라고. 뭐 소수자를 위한 행사를 우리라도 많이 열어주자 ? 좋다고 ㅋㅋ
261452,2021,5,남성,대면개추 대면개추 대면개추!!!
261461,2021,5,종교,나 군대선임이 사이비신자였음
261463,2021,5,종교,사이비치고 안이 안 썩어들어간 곳 절대 21/05/17 10:07
261464,2021,5,지역,- 통 - 은 어떤 식으로 썩음?
261554,2021,5,기타 혐오,진심 개.. 나도 지방 출신인데 아득바득 공부해서 여기 왔더니 중고딩 때 팽팽 놀고 지잡대 간 놈들이 지역 인재 소리 들으니까 열 뻗치더라. 윗대가리들은 인재의 뜻을 모르나봄
261595,2021,5,기타 혐오,"범죄자 조폭 양아치 삼청교육대 집어넣어서 교화시키고, 경제는 확실한 경제전문가 김재익에게 맡기고, 기업인은 자유롭게 활동했던 그 시기가 부럽다. 러시아를 보면 푸틴이 왜 집권하는지 알 수 있다. 국가적 차원에서 경제와 국위가 가장 중요하고 나머지는 그 다음 문제다."
261600,2021,5,기타 혐오,너네가지방대생들보는거나 의대생들이 너네보는거나 비슷하지않나
261687,2021,5,기타 혐오,워딩에 집착하는 pc들 극혐... 그냥 좀 살면 안되나
261857,2021,5,여성/가족,아무래도 그렇지. 출산과 모성애가 의무인 것처럼 사회가 규정하면 거기에 대해서 특히 반발심이 드는 것 같음. 아무래도 아직까지는 남자보다는 여자의 부담이 더 크니까
261861,2021,5,인종/국적,종족 번식이 인간의 욕구라는 것을 인정하는 문제처럼
261868,2021,5,성소수자,"출산과 모성애가 의무인것처럼 사회가 규정하는 것, 종족번식을 인간의 본능으로 인정하지 않는다는 것. 둘 다 인식의 변화가 필요하다고 생각해"
261870,2021,5,성소수자,"그리고! 모성애가 꼭 사회가 규정하여서 의무처럼 굳어진걸까? 닭이나 새가 동그란 물체를 보면 품고 싶어하는 본능이 있듯이, 인간의 모성애도 추상적인 감정, 미사어구 제외하고 원초적으로 들어가면 본능이라고 간주해도 되는것 아닐까?"
261883,2021,5,여성/가족,성에 미친 남자들같은거면 몰라 왜 애낳는거마저 본능을 못이긴사람처럼 표현하지 ㅋㅋㅋㅋㅋ
261913,2021,5,성소수자,본능이그것만 있는 게 아니자나. 편하게 살고 싶은 것도 본능이구 요즘은 후자가 더 강한듯
261918,2021,5,성소수자,종족번식이 인간의 본능이면 동성애는 어케설명함
261955,2021,5,여성/가족,팩트) 정작 교수님한테 여자 몸매 드립 치면 성인지 감수성으로 고소 및 F학점 ㅋㅋ
261956,2021,5,남성,냄져가 쪼잔하게
261960,2021,5,여성/가족,여자들이 군대가면 군대가 망할듯
261965,2021,5,남성,ㅋㅋㅋㅋ 남자들은 인프라가 완벽해서 폐건물에서 사나
261971,2021,5,여성/가족,이런 인식이 바로 남녀차별이고 바로 여자가 군대를 가야하는 이유임
261973,2021,5,남성,익1 말하는게 남자의 감수성이네ㅋ
261974,2021,5,여성/가족,여성징병을 안할 ㅈㄴ 합리적인 이유: 국방비 오지게 듦 인프라 구축하는데부터 쭉
261984,2021,5,여성/가족,그니까 남자들이 뚱땅거려서 만든 여혐악법 개정하자는데 뭐가 문제? ㅋㅋㅋ
261985,2021,5,여성/가족,"제헌국회에서 '어딜 여자같이 능력도 없고 약한 인간들이 군대야 군대는 능력 있고 강한 남자가 가야지'라는 가부장적인 사고방식에서 남자만 군대 보냈던 거 우리가 이제 그 가부장적인 제도를 깨주겠다니까??ㅋㅋㅋㅋ너네 평소에 가부장적인 관습, 문화 겁나 싫어하잖아ㅋㅋ그래서 그거 깨는 거 같이 도와주겠다는데 무슨 여혐이야ㅋㅋ오히려 여성들의 능력을 제헌국회 당시 꼰대들보다 더 높게 생각하고 있는건데"
261989,2021,5,여성/가족,솔직히 여자 군대보내면 나라 쳐망할듯ㅋㅋ
261992,2021,5,남성,마 군캉스 뭐가 힘들다고.. ㅉ 냄져가 쪼잔하게
262001,2021,5,여성/가족,솔직히ㅋㅋㅋㅋ난 호구라서 ㅋㅋㅋㅋ여자애들 군대가면 걔네들 못버틴다에 무조건한표라 그런비효율추구할바에 제발 군대갓다온 나를 포함한 불쌍한 군필들 혜택좀주고 인식만잘해줘도 눈딱감고 그냥 넘어갈거같음. 물론 어떻게든 이런변화없으면 걍 여자들도 가야지.. 근데정말 내딸은 안갓으면좋겟다. 난너무힘들엇어 몸다망가지고 ..청춘다날리고 에휴
262250,2021,5,여성/가족,"내가 말하고자 하는건 남자는 정치질 안하고 가스라이팅안하는데 저능한 여성들은 이러노~! 역시 김치녀는 삼일한 해되노 이기야노 이 지랄하는게 아니라고 일베충새끼들이나 저러지 여자랑 남자랑은 ""달라"" 그래서 쓰는 전략도 다르다고, 근데 그것마저 ""여혐""으로 몰아가면 안된다고 생각해 나는"
262267,2021,5,남성,얘 분명 조던 피터슨 얘기 들고 올걸 ㅋㅋㅋ 나 조던 피터슨 책 읽어봤는데 결론이 스윗한남이어서 떄려침ㅋ
262279,2021,5,여성/가족,“여성은 사회적으로 성공한 남성에게 매력을 느낀다. 남자가 집에서 애만 보고 있으면 남편에게 느끼는 매력이 급락(nosedive)할 가능성이 크다.” 젖 얘기보다도 이 부분이 나는 여자는 집에서 애보고 남자는 일해라로 보였여 위에 부분에 본인이 봐온 여성들이 아이를 날자 커리어조다 애를 더 중요하게 생각했다는 문단도 커리어를 쌓기보다는 애를 낳으란 말로 들렸고 난 크면서 여자는 애 낳고 육아해야지~라는 말을 듣고 자랐으면 저런 말에 환멸난거지
262292,2021,5,여성/가족," 5 너 내가 만약에 찾아오면 나랑 존나 토론이라도 할꺼임? 내가 뭐 여기다가 장대한 주장을 하거나 페미마냥 ""응 한국남자들은 무조건 여자패구 죽여 ㅜㅜ""라고 말한것도 아니고 위에 대략적으로 내가 어디서 정보를 들었는지 보여줬구만"
262311,2021,5,여성/가족,정치질. 피해자인척 하기는 인정. 여자들 선즙필승 시전할때마다 말문이 턱 막힘
262316,2021,5,여성/가족,아 약간 오해가 있는것같은데 자기가 먼저 잘못해놓고 질질 짜는건 여자들끼리도 극혐임 근데 오해인데 싸우다가 감정 격해지면 내 스스로도 컨트롤하기 힘든 부분이 있다는거임 그것도 가스라이팅이라면 할말 없지만ㅋㅋ
262318,2021,5,여성/가족,ㄹㅇ 씹 이거 아니라는 애들 전부 페미임
262330,2021,5,남성,ㄹㅇ남자들은 본인들은 그런거 없다고 생각하는게 존나 웃김ㅋㅋㅋㅋ남동기들 정치질 뒷담 오지던데 그냥 그런 사람들이 있는거지 뭔
262336,2021,5,여성/가족,그니까 내가 하는 말은 여자가 더 많은거 인정하는데 남자애들도 많고 쓴이가 말하는 것처럼 여자특성 남자특성 얘기하면서 자기들은 너네처럼 정치질은 안한다~ 이렇게 위안 삼는게 꼴보기 싫다는 말 ㅠ
262338,2021,5,여성/가족,나도 여초 무리에서 뒷담도 까여보고 팽당해본적도 있어ㅋㅋㅋ내가 언제 여자들이 그런게 아예 없다 그랬냐
262351,2021,5,여성/가족,"근데 ㄹㅇ 초딩때부터 여자모여다니는애들 보면 누군가는 어느순간부터 배제되어서 정치질, 뒷담화, 따당하고있음"
262356,2021,5,여성/가족,누나 페미였는데 고딩때 정치질 심하게 당해서 그 이후로는 남성혐오 안하고 그냥 인간혐오하더라 불쌍해
262370,2021,5,여성/가족,"우리가 지양해야할 태도는 저런 정보들을 가지고 ""여자는 모두 정치질이나 하고 자빠졌어, 그러니까 여자는 공정성을 따지는 변호사나 판사에 적합하지 않아"" ""남자는 모두 잠재적 범죄자야, 그러니까 남자들은 모두 잠재적 성범죄를 저지르지 않도록 폭력교육을 받아야해"" 같은 개소리를 하는 것이지"
262380,2021,5,여성/가족,론다 로우지한테 처맞은 남자가 '남자가 일반적으로 여성보다 강한 신체적 조건을 가져서 폭행사건의 범죄자가 될 확률이 높다' 같은 통계 보고서 이거 남혐이고 너무 편향되어있다 하는거랑 다를게 뭐냐
262410,2021,5,남성,물론 그걸 가지고 처맞은 남자가 '내 경험은 다르다! 이건 남혐이다!' 주장하는게 개소리라는 점은 달라지지 않겠지만
262426,2021,5,여성/가족,진짜 ㅈ찐따년들이 온라인에선 존나 쎈척하네 ㅋㅋㅋㅋㅋㅋㅋ 이래놓고 현실 여자 앞에선 어버버하는 새끼들이 어휴 노답
262434,2021,5,여성/가족,솔직히 인정함...남자가 주로 신체적으로 공격성을 표현한다면 여자는 뭔가 집단 내에서 은근히 공격하는 게 좀 있음
262539,2021,5,인종/국적,국도 국인데 중국인이나 체육쪽 애들 ㄹㅇ 심각
262627,2021,5,인종/국적,우리나라 애들은 양반이다 근데? ㅋㅋㅋㅋㅋ 외국에 있는데 외국 애들은 .... top야
262629,2021,5,인종/국적,진짜 외국 애들이 젤 심해.....
262662,2021,5,종교,답변이나 똑바로 하세요. 이메일  씹는 조교들 태반
262686,2021,5,연령,대학이 지성집단이라곤 하는데 진상비율은 별반 다를 바가 없는듯 싶음.. 특히 젊은 진상은 답도 없다
262759,2021,5,여성/가족,이거맞다 남자는입대하고 여자는 국내여행이라도갔다오셈 알바하든..
262836,2021,5,인종/국적,2학기 대면 어림도 없지. 우리 정부 백신 접종 속도 줜나게 느림. 후진국 수준
262872,2021,5,지역,신천지는 8월이 아니라 3월 아니었나? 8월에 터진 건 수도권일 걸
262899,2021,5,연령,ㅋㅋㅋㅋㅋㅋ 그럼 너 아무거나 사놓고 10년 묵혀 상폐되는 비율은 알고 씨부리나
262953,2021,5,연령,"이 할애비는 -틀- 권한 많아요,,,홀홀,,,?"
262961,2021,5,여성/가족,안쪽자리 앉는 사람인데 나도 더워죽겠어... 창가자리사람이 문열어주면 속으로 존나 환호성지름 열어줘 제발
262994,2021,5,연령,라온샘 망한걸 모르는걸보니 나정도급 개틀딲이구나
263034,2021,5,남성,한남평균인데
263035,2021,5,남성,? 한국남자평균이라는게어때서
263039,2021,5,남성,한남충 재기해
263142,2021,5,연령,18...이 아니라 틀딱이 아닐까요....? ㅠㅠ
263175,2021,5,남성,지나가던 17 개추 박고 감ㅌㅋ
263234,2021,5,기타 혐오,연세대 수듄 진짜;;
263295,2021,5,지역,옆동네 모짜는 아직도 통통..읍읍!!!
263447,2021,5,인종/국적,아이고~~아주 냉철한 판단 멋지세요!!!!! 쓰니 중립기어에 완전 현명하다!! 짱짱!!!
263582,2021,5,연령,애늙은이신가요
263583,2021,5,연령,애늙은이라는 웹툰 재밌게 봤는데
263611,2021,5,성소수자,코난충이나 햇제충이나
263613,2021,5,성소수자,코난충 없었음 햇제도 안 나옴 ㅋㅋ
263729,2021,5,종교,너네 탈모인들 놀리면 탈모 걸린다
263742,2021,5,종교,예수 주류법 ㅇㅈㄹㅋㅋㅋㅋㅋㅋ
263747,2021,5,종교,그래서 예수가 사망보험금 돌려줘야 하냐고~~~~~
263770,2021,5,여성/가족,여성 대통령 나온순간부터 유리천장은 개소리에 불과함
263773,2021,5,여성/가족,여성대통령도 결국은 아버지 후광으로 된거라.. 여성의 유리천장을 부정하는건 말이 안됨 인정할건 인정하고 ㅁㄱ같은 애들 공격해야 된다고 생각함
263775,2021,5,여성/가족,"일단 유리천장에 대해 확신할 수 있는 학술적인 근거는 전혀 없어 기껏해야 임금격차,여성 정치인 비율, 여성 임원 비율 인데 근데 그거는 이공계 남녀비율이나 여성 사회진출비율을 고려하지 않은 잘못된 통계인건 다들 알테고 유리천장의 의미가 단지 여성이란 이유로 충분한 능력이 있음에도 고위직을 가지 못하는 현상을 의미하는데 국가최고권력직인 대통령을 여성이 달성했다는거로부터 유리천장이 과연 존재할까란 의문이 남는거지 단순히 여자란 이유로 ㅂㄱㅎ를 안 뽑겠다라는 사람이 과연 있었을까? 다른 분야에서도 마찬가지야 너가 어느분야에 엄청난 재능이 있다고 치면 그게 남자든 여자든 어느 회사나 연구소에서 데려가지 않을까? 완벽한 이익집단인데 유리천장 운운하는건 그저 자기가 능력이 안되고 목표를 이루지 못하는 것을 남탓, 사회탓으로 돌리고 자기합리화 하는거로 밖에 생각이 들 뿐이야"
263783,2021,5,여성/가족,ㅂㄱㅎ가 뽑힌건 오히려 유리천장을 하도 신경써 생긴 부작용인데 ㅂㄱㅎ를 왜 뽑았냐라는 이유중 1등이 여성이기 때문에 였어 아버지 후광 제치고
263784,2021,5,인종/국적,ㅋㅋㅋ아니 그럼 흑인 대통령 나온게 미국에서 흑인 차별이 없어졌다는 말임? 내말은 어떻게 단 하나의 케이스로 온 사회에 만연한 현상을 개소리라며 부정할 수 있냐는 거임
263787,2021,5,인종/국적,참 대표성 있는 사례 하나가지고 그지같이 물어뜯네 딴 것도 아니고 국가최고권력직인 대통령을 말한건데 흑인차별=유리천장? 흑인차별은 여성차별로 비교해야지 자꾸 궤변만 늘어놓네 당연히 오바마가 대통령이 됨으로써 흑인이 정계진출에 의한 차별은 이제 없어졌다고 볼 수 있지 어머니 세대때 유리천장이 있었다고 말씀하시면 수긍하는데 요즘시대에 유리천장이 있다하면 당연히 납득히 안되지
263800,2021,5,여성/가족,그리고 니 말을 반박했다고 해서 그게 곧 피해의식 느끼며 사는 여성인건 아니란다
263804,2021,5,여성/가족,광부같은 직업은 여자가 못하는거 보면 뭐... 힘든일은 남자가 하라 이거지
263809,2021,5,여성/가족,페미니즘은 그 당연히 정해져있는 결론을 부정하니까?
263820,2021,5,여성/가족,"대다수의 남자들도 천장뚫을 능력안되고 극소수의 0.0001퍼센트 남자들이 천장위에 올라가는 건데 그걸 여자들 유리천장 해결해야한다며 나머지 대다수의 남자들이 차별받게 정책을 내놓는데 이건 뭐,,,"
263822,2021,5,여성/가족,여성은 유리바닥이 있자너 확실히 회사에서도 여자 사원들보다 남자 사원들한테 요구되는 잣대가 있지.. 일단 '군대도 갔다온 놈이'에서 시작..
263823,2021,5,여성/가족,유리천장이 있긴 하냐? 기회가 이미 평등한데 도대체 그냥 징징거리는거 외에는 딴게 없지
263854,2021,5,연령,"이미 네이버 댓글충들은 단순 만취가 아니고 술에 약 탔다느니 하고 있고, 부검해서 약물 안 나오면 검출 안 되는 약 탔다고 하겠지. 친구 고문해서 자백받으면 그제서야 흡족해할듯 ㅋㅋㅋ"
263926,2021,5,기타 혐오,메사추세스 공대 지잡대행
263927,2021,5,기타 혐오,진짜 지역인재가 어딨냐 지역인재가 인재면 그냥 인재지 지역인재는 개뿔 이런 역차별이 대한민국 이래로 이정도인 적 있냐 옛날엔 학벌만으로도 바로 취업했다는데 이게 무슨 역차별이냐
263944,2021,5,기타 혐오,내 여친한테도 그런 놈 있었는데 알고보니 우리학교 같은과 졸업 선배였다는거 알고 소름돋았음.... 고시하다 미친 장수생들 많아
263955,2021,5,여성/가족,고시촌에 미니스커트 입고 네일 색색깔로 바른 빡빡이 남장여자 자주 출몰함 대로에서 놀이터까지 ^^.... 개극혐
263966,2021,5,기타 혐오,의치한까들 특) 의치한 빠는애들이 졸업못한 재학생들밖에 없는 줄 앎.
264011,2021,5,성소수자,넌 항문외과 가라 ㅋㅋ
264012,2021,5,성소수자,ㅋㅋㅋㄹㅇ 츨근부터 퇴근까지 똥꼬만 보길??
264013,2021,5,성소수자,근데 이건 항문외과 분야에서 최선을 다하고 있는 의대생들이랑 의사분들께 실례되는 말 아니냐.. 다들 치질 걸리면 항문외과 갈 거면서
264014,2021,5,기타 혐오,치질환자다... 대장항문외과 선생님 함부로 까지 마라....
264106,2021,5,남성,ㄹㅇ 자강두천 ㅋㅋㅋㅋㅋㅋ
264147,2021,5,인종/국적,누구보다 국제대 혐오하지 말라면서 스응산 혐오하는 에붕이들....
264158,2021,5,연령,말뽄새 수준이 급식이랑 다른게없노ㅋㅋ
264159,2021,5,남성,솔직히 키크고 잘생기지도 않은게 대다순데 ㅋㅋㅋㅋ그냥 동네 헬스장 대가리 빈 헬창남같음 거기다 대가리 멍청한건 덤..
264167,2021,5,지역,스응산은 멍청한 애들 많은 특별과라 나머지 일반과라 하는거임?
264219,2021,5,기타 혐오,체대애들 아카라카때 좌석에서 몰래 술마시고 좀 옆으로 빠져서 숲쪽에서 담배도 피던데 존나 극혐이였음
264254,2021,5,연령,교수님께 메일 100통 넘게 보낸 고학번인데 1번 4번 ㄹㅇ 아니야.. 교수님이 저거 보면 저 학생 왜 저러지 생각할걸. 마치 중딩이 어른 흉내내는 느낌? 나어진 좋은데 1번 4번 절대 안돼
264313,2021,5,남성,공찐들은 쿨해보이고 싶어하지 않음
264328,2021,5,인종/국적,실제론 자기도 아무 것도 없이 현장에 가보지도 않았으면서 이리저리 궁예질하는 미개인이면서 그만좀하라는 남들을 미개인 취급해서 그런거 아닐까?
264362,2021,5,성소수자,제2하나회 -> 전원 전역 시켜야지
264369,2021,5,남성,자지 카르텔 ㅎㅇ
264433,2021,5,연령,이거 코로나 아니어도 FM이 군사문화의 잔재고 하기 싫은 사람들한테 강요한다고 문제제기 종종 있어서 조금씩 사라져가는 느낌이었는데 이번 사태를 계기로 완전 실전되는 과도 많을듯.. -틀딱
264435,2021,5,남성,통일~ 연세! 선봉~ 문대! 문대~ 중심! 무아지경 불멸사학~~~~
264580,2021,5,연령,틀딱딱딱
264655,2021,5,인종/국적,안그래도 사람없어서 안개낀날엔 사일런트힐인데 이제는 무슨 오르도스? 였나 중국 유령도시 느낌나네
264715,2021,5,성소수자,퀴어 축제에 반대 시위하러 나가는 등의 행위에 대해서는 어떻게 생각하시나요?? 의견이 궁금합니다.
264719,2021,5,성소수자,"저는 퀴어 축제를 좋지 않게 바라보는 시선을 이해합니다만, 저는 그 시위 현장에 굳이 나타나 그 앞에서 반대 시위를 하는 것 자체가 평화롭지 않다고 생각했습니다. 그들은 기독교인 일수도 기독교인이 아닐 수도 있는데, 기독교 교리를 앞세워서 반대 시위를 하는 것이 이해가 안갑니다."
264723,2021,5,성소수자,"1번에 대한 반박, : 사도행전은 누가가 작성한 것이고, 누가복음과의 연장선상에서 보는 것이 옳을 것이다. 누가는 복음의 확장에 있어서 율법의 위치를 상당부분 약화시켰다. 당시에 문제가 되던 것은 단순하게 음식 뿐만이 아니라 할례가 중요한 문제에 속했었다. 누가는 새로운 언약백성인 이방인들을 포함시키기 위해 율법을 자신들의 위치와 환경에 맞추어 유도리 있게 적용할 것을 요구하였다. 그렇다면 그가 했던 것 처럼 우리가 ""새로운 이방인들""인 동성애자들에게 그것을 적용하는 것은 무엇이 다른가?"
264724,2021,5,성소수자,무엇보다 중요한 핵심은 사도행전은 정경이라는 것이고 당신이나 퀴어신학자들은 정경의 집필진이나 사도가 아니라는것에 있겠지요.
264728,2021,5,성소수자,"비평성서적 관점이 학자들에 따라 굉장히 다르게 적용된다고 하셨지만 학계에는 주류 이론이라는 것이 있습니다. 제가 말하고자 하는 것은 성서의 정경화 과정에서 정경을 선택한 것은 후대의 사람들이라는 의미입니다. 따라서 사도행전의 정경화 작업은 후대 사람들의 선택에 따른 것이고, 그렇기 때문에 ""당신""이나 ""퀴어 신학자""들이 사도가 아니라는 이유로 인해 성서의 해석 방식이 적절하지 않다는 의 비판이 옳지 않다는 것입니다. 그리고 비평학적 접근에 따르면 로마서에서 바울이 ""동성애에 대한 명확한 반대를 한 것이 아니게"" 됩니다."
