,year,month,label,sentence
301768,2021,3,여성/가족,", 상위계층의 남성들만 보고 그들과 같아지고싶지만 남성이 많은 극빈층의 실생활은 외면하는 페미니즘의 시각을 비판하는거야."
301779,2021,3,여성/가족,페미의 페 자만 들어도 발작한다는게 뭔말인가 했더니 첫댓글부터 바로 나와버리네ㅋㅋ
301785,2021,3,여성/가족,ㄹㅇ 여성우월주의 없어졌르면 ㅠㅠ
301788,2021,3,여성/가족,성평등을 원하면 페미니즘 버리고 이퀄리즘 하라고 이 페미ㄴ아
301790,2021,3,여성/가족,페미니즘 자체가 여성들만을 위한 정책을 지지하는데 남성한테 욕을 안 먹을 수가 있겠니?
301801,2021,3,여성/가족,"확실히 페미라고 하면 감정적으로 대응하는 사람이 많지. 근데 나는 그 감정적임이 결국 두려움에서 나오는 당연한 반응이라고 보거든. 자신들의 파이를 뺏길까봐 나오는 두려움, 즉, 유리천장 등으로 이뤄져왔던 남자들만의 리그에 그보다 못한 여자가 끼어들고 있다는 두려움. 내가 밀리면 안된다는 두려움. 내 자리를 뺏고있다는 감정? 인종차별도 그렇잖아. '나보다 열등하다고 생각했던(근거는 전혀 없는 무의식에서 나오는 주장들) 동양인이 사회적으로 높은 위치(전문직)에 있다니 괘씸하네. 이민자들이 우리 일자리를 빼앗고 있어'와 같은 생각들. 물론 이런 감정을 들키고 싶지 않으니까 조롱, 분노, 까내림 등으로 감추는 것이지만. 페미니즘은 여자 아인슈타인이 조교수가 되게 하는 것이 아니라, 멍청한 여자와 멍청한 남자의 승진 속도를 같게하는 것이다라는 말도 있더라."
301804,2021,3,여성/가족,"남성이 기득권이라는 전제를 좀 버리고 나서 이야기를 해야 말귀를 알아들을텐데 그러질 못하니 시작부터 논리가 헛발질하는거지. 유리천장이니 파이를 뺏기니뭐니 하는건 죄다 4~60대 남성의 이야기이고, 그런데 페미니즘에 분노하는건 20~30대 남성이 주류라는것만 생각해도 답이 나오지 않나? 어떤 특권도 가져본 적 없이 국가가 나서서 노동착취나 당한 사람한테 너 기득권이니까 니 파이 내놓으라 하면 그게 당연히 분노를 불러일으키지 않겠니?"
301805,2021,3,연령,익35말에 동감함. 20대남자가 뭘 누리고있다고 기득권취급하는거임? 지금 행해지는 정책은 20대 남성에게 철저하게 불리한 정책들인데 과거 성차별에서 오는 혜택은 아재들이 다얻고 그 책임은 우리가 지라는 소린데 ㅍㅁ를 지지할 수가 있나
301809,2021,3,여성/가족,"결국 대중한테는 목소리 큰 사람이 보이는거지.. 만약 양성평등을 주장하는 페미니스트가 극성래디컬페미니스트를 규탄하고 자정하는 목소리가 더 컸으면 그렇게 사람들이 인식했겠지. 그러나 그네들은 극성 페미니스트를 묵인하고, 방조하고, 그 콩고물을 얻어먹으며 자신은 극성이 아니라고 무임승차하고 있는 거잖아."
301812,2021,3,여성/가족,"익30은 남혐을 하는것같고, 보통여자들 그렇게 생각안함. 그냥 대충 댓글들 읽어보면 여자들은 남자에 대한 기대가 크지 않은것같네.. 일베를 그렇게 생각한다질 않나 , 자리빼앗겨서 오는 두려움때문에 화를낸다질 않나... 그냥 지능낮은 이성을 잃은 짐승 수준으로 보는것 같네"
301819,2021,3,인종/국적,BLM에 반대하는 ALM이 비판받는건 그 화자가 기득권층인 백인이였기 때문이지 아시아인같은 소수가 ALM을 외치며 자신들도 흑인과 마찬가지로 차별받지 않겠다 하는것까지 싸잡아 욕하는건 문제가 있지. 마찬가지로 페미니즘을 외칠 권리가 있는건 실제로 제도적/사회적 차별을 받은 3~40대들이지 오히려 여성 중심 복지 혜택을 받고 자란 현 20대는 페미니즘을 버리고 이퀄리즘을 향해가야지
301821,2021,3,여성/가족,그 정도라는걸 확실히 해가지고 선을 딱 쳐서 밖에 있는 애들은 쳐냈으면 좋겠음.. 그걸 못하면 우리나라 페미니즘은 언제까지나 발전없이 그대로일거 같아 아님 오히려 후퇴할수도..?
301824,2021,3,여성/가족,"페미는 '남자는 가해자, 권력자, 악이고 여자는 피해자이자 선'에서 시작한 근본부터가 틀려먹은 남녀차별적 사이비 이론임. 남녀평등은 새로운 신도를 모집하기 위한 캐치프라이즈일 뿐. 모든 사이비 신도처럼 페미니즘 아래에서 여자는 본인은 행복해졌다고 착각하지만 사실은 더욱 불행하게 된다. 페미니즘 사상에 따르면 예뻐지는건 죄악이고 남자와 사랑하는건 남자에게 굴복한 변절자(흉자)니까. 결론: 페미니즘은 부모도 못알아보는 사이비 학문이다."
301826,2021,3,남성,자정작용이 뭔지 아니? '범죄'를 저지르는 미친놈들을 남자들의 자정작용을 통해 범죄가 줄어드는 방법 좀 알려줘라 진짜 획기적인 노벨 평화상급일듯
301828,2021,3,여성/가족,"그냥 그 갭이 있어서 사람들이 싫어하는 것 같아. 세상 어떤 특정 집단(종교든, 학교든, 국가든)이든 간에 완벽한 집단은 없고, 완벽한 사상은 없다 생각하기에 옹호든 조롱이든 나올 수 있다 봐. 그런데 그런 집단들 중에서도 유독 사람들이 싫어하는 집단이 소위 서로 싸고도는 집단이라고 생각하거든? 잘못한 것 숨기고 실드치고... 근데 유독 페미니즘은 그게 심한 것 같아. 레디컬 이라고 불리우는 사람들의 행동이 명백히 잘못되었음을 알만한 사례들이 있음에도 불구하고 많은 페미니스트들이 이를 옹호하는 모습이 보이니까...?"
301872,2021,3,지역,니 와 사투리 쓰노
301916,2021,3,남성,뇌섹남 옥냥이
302106,2021,3,여성/가족,자기계발할 생각은 안 하고 문재인이 여성할당제 해주길 바라는 페미들이지 뭐
302108,2021,3,여성/가족,ㄴㄴ 익1은 페미가 ㅂㅅ 이라는 뜻일거야~
302110,2021,3,여성/가족,골이 차있을 수록 페미를 하나
302111,2021,3,여성/가족,"일베충, 페미 동급이긴 하지"
302121,2021,3,여성/가족,페미가 남녀평등을 주장한다고? 개소리; 양성평등주의라는 좋은 말 놔두고 페미니즘이라는 워딩을 쓴다는 것 부터가 궁극적으로는 양성평등을 지향하지 않는다는 말이다.
302126,2021,3,여성/가족,원래 공부 좀 잘하는 애들이 페미가 더 많아
302130,2021,3,여성/가족,공부못하는애들이 오히려 페미 지방대로갈수록 페미 학회이딴거 1도 남자한테 의지해서 살아야하지 생각하는 사람많아서
302132,2021,3,여성/가족,서울대랑 이대에 페미가 제일 많음ㅋㅋㅋㅋㅋ지방대로 내려갈수록 21/03/19 23:30
302142,2021,3,여성/가족,이거 아님 나 이대다녔는데 개예쁘고 남친도 존잘이고 댄스동아리 하는 동기 2명 극성페미였음 난 걍 존나 흔하게생긴 여잔데 페미 아님
302146,2021,3,여성/가족,못생긴 여자들이 다 페미하는 건 아니지만
302147,2021,3,여성/가족,페미는 다 개빻았음
302149,2021,3,여성/가족,"자신있는데(전문직임)내 인생에 조금의 빻은 것들을 용납할 수 없어서 난 페미니스트야. 시대가 변했고 그 변한 시대속에서 여전히 고통받는 여자들,남자들 위해 후원하고 돈쓰는데 그게 페미니스트지 뭐."
302150,2021,3,여성/가족,페미니즘이 마치 성평등을 추구하는 척하는거 ㄹㅇ 역겹네
302154,2021,3,여성/가족,지 능력이랑 상관없이 차별당하는 사회니까 페미가 많은거지 여성할당제만 받아내고 꿀빠려는게 페미 뜻이라고 생각하면 페미가 뭔지도 모르고 손가락 놀리는 에붕이
302157,2021,3,여성/가족,페미는질병이다
302208,2021,3,여성/가족,국가에서 공인한 성차별이 먼저 없어져야 페미니즘인지 뭔지 거들어주지
302213,2021,3,남성,뭐지 결국 여기에는 다들 동의하나봐...어쩌면 한남충이라고 죽어라 욕먹던 우리야말로 양성평등주의자?!?!?!
302224,2021,3,여성/가족,3시간 쯤 지났는데 진짜 아무도 반박 못하는구나... 그냥 이게 페미니즘의 현주소인듯 함..
302237,2021,3,여성/가족,왜 여자라고 교육만 받아야함? 군복무는 개인의 이득 이전에 사회에 공헌하는거임. 여자들 생존을 위한것만 딱 배우고 의무는 회피하고싶은거임? 걍 똑같이 복무해야지 교육만 받고싶다는 반응 제일 이해 못하겠음
302350,2021,3,연령,세연넷ㅋㅋㅋ연저씨 세줌마들 모임임 나중에는 노인들 커뮤니티 될듯 심지어 지금도 40대 꽤 보임
302367,2021,3,연령,정상인 사람은 나이먹고 커뮤질은 하지 않는다
302384,2021,3,기타 혐오,? 반대아님?ㅋㅋㅋㅋㅋㅋ 전문직무새들 총집합소가 세연넷인데
302399,2021,3,기타 혐오,익14같은 애들때문에 싫어짐
302402,2021,3,인종/국적,인종차별이 사라진 건 이론과 제도에서 뿐임
302403,2021,3,인종/국적,"이번에 동양인 상대 범죄 일어나는 거 보면 알겠지만, 동양인이 미국에서 최하층민인듯. 가난하다 이런 뜻이 아니라, 다른 유색인종 집단은 대변하는 목소리가 워낙 커서 함부로 차별하면 후폭풍이 거세서 함부로 못 건드리는데, 동양인은 쪽수도 적고 역사도 적고 출신 국가별로도 아예 다른 커뮤니티고 그러다 보니까 백인들한테는 허드렛일 하는 영리한 심부름꾼이자 백인 주류 사회의 철옹성에서 막아내야 하는 존재, 다른 유색인종들에게는 만만하고 깔봐도 되는 약한 샌드백 그 이상 그 이하도 아님. 거기다가 우한폐렴으로 중국인 혐오까지 더해져서...."
302412,2021,3,인종/국적,아시안 여자보다도 정말 아시안 남자는 미국에서 강아지만도 못한 존재임...
302413,2021,3,인종/국적,아시아 여성도 다른 의미로 보면 백인 남성들에게 이국적이고 신기한 전리품으로 대상화되고 마는듯... 연애시장에서나 조금 우열이 있어도 사회적인 인식은 동양인이면 여자나 남자나 만만한 건 마찬가지ㅠㅠ
302415,2021,3,인종/국적,그냥 동양인 중 한 부류가 중국인이 있어서 그런 거 아님?
302416,2021,3,인종/국적,중국인이든 한국인이든 쟤네한테 안 중요함 걍 싸잡아 동양인이지... 중국 진짜 싫은데 이래서 필연적으로 한국인이든 중국인이든 동양인 대상 혐오범죄에는 목소리 같이 낼 수밖에 없는거
302536,2021,3,연령,늙은이는 오랜만에 학교에 가보고 싶구나
302701,2021,3,성소수자,퀴즈 포기함ㅎ
302702,2021,3,성소수자,진심 퀴즈 너무 무섭다...
302815,2021,3,인종/국적,인권법 위반하는 나라 수준이 그렇지머
302831,2021,3,여성/가족,군대안나온 계집이 저런 소리 하면 뚝배기 깨버려야지
302834,2021,3,여성/가족,뒷담까는 거 대부분이 아줌마들이라..; 진짜 내 근무지는 보호사들한테 얼평도 받음ㅋㅋㅋㅋ ㅁㅊ년들
302845,2021,3,기타 혐오,"공익 대부분 업무 쉬운거 맞는데 몇몇 적폐 기관은 진짜 개ㅈ같은거 시킴. 복지공익이 장애학생 배변담당하는것도 있고 진짜 다양함. 힘들다고 하면 ""그래도 00씨는 군대간 친구들보다 훨씬 편하게 군생활 하잖아요~"" 라는 ㅈ같은 소리하는데 불합리한 것 같으면 의기소침하지말고 끝까지 개겨야함"
302855,2021,3,여성/가족,1.여자공무원
303085,2021,3,인종/국적,역시 한국인은 멍석말이 다굴빵의 종족인가 사과하는 글에까지 와서 욕하고 몰아세우네
303103,2021,3,기타 혐오,익1아 난 보수애들이 유능하다고 한적없다 근데 다 필요 없고 좌파는 정권을 잡으면 안됨ㅋ
303168,2021,3,성소수자,저러는게 일상적인 수준인데도 남자가 게이를 좀 불편해하면 게이가 모든 남자를 좋아하는 거 아니니까 망상 하지마셈ㅋㅋ 이럼 ㄹㅇ
303173,2021,3,성소수자,단체돌림 ㅇㅈㄹ 한건 역겨운건 맞는데 '게이가 모든 남자를 좋아하는 건 아니니까 망상하지 말라' 이 부분은 맞지않나? 그냥 쓰니는 그런 글 없었어도 게이를 까고싶은 거 같은데
303180,2021,3,여성/가족,나같음 쪽팔려서라도 지운다 글 ㅋㅋㅋㅋ 계집년 계집년 하는거 개웃기네 ㅋㅋㅋㅋ 세순이들한테 연돌이들 뺏길까봐 겁났누
303193,2021,3,성소수자,"모르겠어 나는 성소수자가 아니라서,,,,,, 근데 객관적으로 보면 기분이 나쁠만도 해ㅇㅅㅇ 여기도 그런 사람들 많아 진짜 19 달아놓고 글 읽어보면 눈쌀 찌뿌려지는거 한 두 글이 아님;; 그렇다고 모욕이라고도 단정 짓기 어려운게 일단 제일 중요한 특정성이랑 공연성 모두가 성립이 되기 힘들것 같아서... 이건 나도 잘 모르겠어! 그 소곤에 있는 분이랑 잘 해결해봐ㅎㅅㅎ"
303199,2021,3,성소수자,성소수자 잘못은 아니지 진짜 게이인지도 모르는 일이고... 본문 좆같은 건 ㅇㅈ
303204,2021,3,성소수자,애초에 성소수자 게시판은 왜 관음하는건지부터가 띠용이다
303205,2021,3,성소수자,"? 성소수자 문제가 아니라 저런 글+댓글 단 놈만 문제란 건 진짜 동의하는데,게시판 보면 안되는 이유가 있음?? 그러면 뭐 컴공 게시판, 경영학과 게시판, 미개봉 중고 게시판 이런거도 다 원칙적으로는 보면 안되는 건가 ???"
303206,2021,3,성소수자,"그걸 발언한 사람들이 잘못한거에 대해서는 당연히 동의하는데, 댓글 보니까 원래 편견을 가지고 들어가서 보는것 같아서. 그리고 사실 좀 안 봤으면 좋겠어 애초에 성소수자만을 위한 안전한 공간을 만들어놨는데 아닌 사람들이 와서 보는게 불편하지,,"
303210,2021,3,성소수자,뭘 또 좌표를 찍어ㅋㅋㅋㅋㅋ 몰카로 남자 일반화하지 말고 범죄자만 까라고 하는 게 에타인데 는 이상한 애들 몇 명이 글쓴 걸 가져와서 누가봐도 의도적으로 게이 이상하다는 풍조를 조장하니까 그런거지ㅋㅋㅋㅋㅋ
303212,2021,3,성소수자,"""저러는게 일상적인 수준인데도 남자가 게이를 좀 불편해하면..."" 이라는 댓글에서 의도 투명하게 보이잖아;"
303213,2021,3,여성/가족,지금까지 여기 에타만 해도 상당수의 남자들이 응 검사했는데 몰카 없어~ 페미언냐들 오버하는거임 쿵쾅쿵쾅~ ㅇㅈㄹ 했던거 알아?
303221,2021,3,기타 혐오,ㅋㅋㅋㅋ 바로 오버하는거 맞다는 댓글 쓰면서 한국남자 탓 안하길 바라네 양심리스다 극소수의 또라이만 욕하길 바라면 너도 또라이를 욕하면 되는거야~
303227,2021,3,남성,또라이 까는거랑 한국남자 탓하는게 같은거임...? 넌 한국남자를 또라이로 규정하고 있는거?
303228,2021,3,여성/가족,"또라이 욕하는 거 맞고, 난 페미들이 표현하는 두려움의 정도는 오버하는 거 맞다 생각해. 오버하는 거 맞다 생각하면 또라이인 거야? 왜?"
303231,2021,3,남성,음 원글에서는 멀쩡한 한국남자라 억울하다면서 댓글에서 이차가해하는데 쓰니말대로면 한국남자=또라이인거 같기도~ 모르겠다
303236,2021,3,여성/가족,여자들이 몰카에 예민한게 왜 사회적으로 문제가 되는지 모르겠는데?? 그냥 네가 기분 나쁘단게 이유잖아. 여자들이 예민해서 사회적으로 어떤 피해가 생기는지 얘기해 줄 수 있을까?
303271,2021,3,성소수자,자기 성기 찍혀서 버젓이 돌아다니고 알수없는 몇만명의 사람이 본다고 생각하면 이성마비 올만하지?
303291,2021,3,남성,한국사회와 한국남성이 유독 그런 범죄를 많이 저질러야 집단을 특정해서 욕할 수 있는 거지 그게 아니잖아. 그리고 외국이 몰카범죄 훠어어어얼씬 많아..
303311,2021,3,성소수자,근데 게이를 싫어하는게 HIV감염자의 대다수가 게이라서가 아니라 그냥 게이 자체가 더럽게 느껴져서 싫은거임ㅋㅋㅋㅋ
303316,2021,3,남성,한남 뜻을 모르는건가...한국인 남자 다 싸잡는게 아니라 성범죄적/성차별적 성향을 가진 한국 남자를 뜻하는건데 그럼 한국인 남성 몰카범죄라를 한남이라고 탓하지 뭐라고 탓해...
303319,2021,3,지역,단어 자체의 어원보다 어떤 목적으로 어떤 곳에서 사용하냐가 중요하지. 이기야나 ~노 체는 실제로 노무현 대통령께서 사용하시던 실제 경상도 사투리지만 지금와서는 인터넷에서 사용하는 것 자체가 금기시되잖아? 한남이라는 단어가 초기에 메갈리아 등 남혐집단을 주체로 퍼졌다는 것은 반박할 수 없는 사실이지
303325,2021,3,여성/가족,3.비정상남자
303326,2021,3,여성/가족,4.비정상여자
303327,2021,3,남성,"자 여기서 무슨 성관련 이슈가 터져. 그러면 1차적으로 2와4가 주장을 함. 근데 그중에 보통 4의 주장이 주목을 받음. 그걸 보고 1과3의 남자들도 뭐라고 말을 함. 근데1은 논리적으로 이야기하고 3은 그냥 까기만함. 그러면 2가와서 우리는 남자전체 욕 안한다 이럼. 4는 그와중에 3이 쓴 댓글가지고 난리침. 상황이 이러니까 1이랑2는 존나 애매해지는거임;;1입장에서 4의 댓글을 보고 입장을 쓰면 2가 와서 ""우린 그렇게 극단적이지 않아""이러고 2입장에서 3의 댓글보고 입장쓰면 1이 와서 ""남자들 다그러는거 아니다""하고 ㅅㅂ 결국 34들이 문제야..얘네들 다 빼고 이야기하면 그래도 궁극적으로 옳은 결론으로 가는데(몰카는 나쁘고 범죄자는 처벌하자) 여기서 3이나 4가 끼는순간 저 명제에 뭐가 추가되거나 바뀜. 4가 추가되면 ""이래서 한국남자가 문제다"" ""한국사회가 이렇다"" ""여혐이다"" 이러는거고 3이 추가되면 그냥 인신공격이나 해대는거고.."
303375,2021,3,지역,동네분들 이기적인거였네ㅋㅋ
303377,2021,3,지역,그게 '시골인심'의 현주소인거임ㅋㅋㅋ
303393,2021,3,지역,솔직히 저 말 듣고 겁나 어이없었기는 했는데 시골 살아본 사람들은 아마 어느 정도 하겠지만 시골은 논리가 통하는 곳이 아니야ㅋㅋㅋㅋ설사 논리적으로는 우리 말이 백 번 맞다 해도 자기네들이 생각할 때 맘에 안 들면 그냥 이장을 필두로 해서 카르텔을 형성해버려ㅋㅋ그러면 이제 동네에서 무슨 일 있을 때마다 우리집을 아예 배제하고 의도적으로 무시하는거지ㅋㅋ시골에 있다보면 차라리 그냥 아예 남남으로 사는 게 당연하고 서로 최대한 피해 안 가는 걸 당연히 여기면서 사는 도시가 훨씬 인심 좋게 느껴짐ㅋㅋ
303394,2021,3,지역,밤나무보다는 조금 극단적인 예시지만 신안 염전노예도 지역 유지들이 주민들이랑 경찰이랑 택시기사까지 전부 카르텔 형성해서 못빠져나가게 계속 돌려보내는거임. 본인들끼리는 좋은 일 하고 있다고 믿고 있음. 닫힌 사회가 고이고 썩을 수 밖에 없는거지.
303398,2021,3,지역,그리고 시골사람만 문제인건 아님 조용한 관광지 같은 곳이 근처인데 우리 사과밭에서 냉이캐가고 고구마 서리하고 걸리면 이정도 가지고 왜그러냐 함. 그리고 쓰레기를 얼마나 많이 버리는지 cctv설치해도 버림.
303403,2021,3,지역,"여기 댓글들 보니까 우리집 밤나무 사건은 그래도 양반이었네..ㅋㅋ저런 사건들에 대해서 시골은 도시보다 공동체 문화가 강하니까 그럴 수도 있지 않냐고 실드를 치고 싶어도 그럼 반대로 지들이 우리한테 도움 주는 것도 있어야 하는데 그런 건 전혀 없는 게 문제야ㅋㅋ우리집도 친한 이웃들이 몇 집 있는데 그 분들은 평소에 꿀, 나물 이런 거 있으면 항상 우리 집에도 찾아오셔서 나눠주시거든. 그럼 이제 우리도 답례로 다음에 찾아가서 또 드리고. 근데 오히려 이런 분들은 본인들이 우리한테 많이 베풀었음에도 우리가 찾아가서 선물 드리면 엄청 고마워하셔. 웃긴 게 정작 우리 집 밤처럼 남의 것 아무렇지도 않게 가져가는 인간들은 평소에 우리집에 선물은커녕 아예 찾아오지도 않고 엄청 궁색함ㅋㅋ그냥 단지 공동체의식에 편승해서 자기 이익만 챙겨가려는 부류야. 그나마 착한 이웃들도 있어서 지내는거지 사실 이런 부류의 인간들이 시골에는 엄청 많아. 혹시나 부모님이 도시 사시다가 귀농 생각하는 집 있으면 이런 면도 꼭 고려해야돼"
303405,2021,3,지역,ㅇㅇㅇㅇ맞아. 우리도 친한 이웃들 보면 상당수가 도시에서 사시다가 은퇴하고 귀농하신 분들이야ㅋㅋ이 분들도 위에서 말했던 이유들로 시골 토박이들의 이기심에 환멸이 나서 마음 맞는 우리들끼리만 거의 어울리게 되더라고
303606,2021,3,기타 혐오,이거 된지 쫌 됐는데.. 공지하나 안해주는 학교 클라스
303663,2021,3,성소수자,"헤비ㄸ잡이 인데 왜 고퀄 합법 일본,미국 야동 냅두고 별로 몸도 안좋고 더럽기만한 화장실 훔쳐보는지 모르겟음 그래서 저런 아웃라이어 정신병자로 남자 싸잡아 뭐라하면 부당함;"
303945,2021,3,연령,학부생이랑 졸업생이랑 몇살차이라고 바득바득 구분하는 너의 모습이 더 어린애같음
304072,2021,3,기타 혐오,ㅅㅂ 연대생 능지가 레전드다
304079,2021,3,연령,애들빡대가린가ㅋㅋ딱봐도 틀렸구만
304110,2021,3,연령,ㄹㅇ ㅋㅋ 중3보다 못한 킹세대생들 집합 이해도에 ㅂㄹ 탁치고 갑니다~
304124,2021,3,여성/가족,특히 페미창궐이후 너무너무너무 아까움 국가에 희생햇다는게
304342,2021,3,남성,"시집만 보내주고 장가는 안보내주는거.. 이거 남혐 맞지..,"
304425,2021,3,인종/국적,이 시력검사 무효다. 나같은 긴팔원숭이들한테는 너무 불리한 것 같다
304437,2021,3,성소수자,ㅋㅋㅋㅋㅋㅋ스모충 광광 운다 ㅠ
304482,2021,3,성소수자,See see i cant see..
304537,2021,3,연령,하 이거보고 갑자기 생각해서 들어보니 울컥하네... 15틀딱 졸업생 지나가다 울고갑니다
304549,2021,3,남성,자 지축을 박차고
304555,2021,3,남성,언제자지 my icy penis 후속작나왔냐ㅋㅋㅋㅋㅋ
304633,2021,3,성소수자,ㄹㅇ 옆사람 똥꾸린내나면 ㅈㄴ 고문이다
304639,2021,3,남성,냄밍아웃했내..
304640,2021,3,지역,저번주 신중도에서 어딘지는 모르겠는데 B구역 냄새나더라
304658,2021,3,인종/국적,너가 안나는거 아닐까?? 그리고 그게 한국인이 서로 마늘냄새 못맡는데 외국인이 맡으면 나듯이 원래 자기는 잘 모름
304766,2021,3,지역,실제로 베라도 민초가 2위☆☆
304774,2021,3,여성/가족,치약이 민트맛이지 민트가 치약맛이 아니다!! 치약맛 난다는 애들은 딸기먹으면서 콘돔만 낫다고 할 넘들임
304776,2021,3,종교,민천지 소름돋네......?
304912,2021,3,연령,틀딱아니면 사줬을텐데
304956,2021,3,여성/가족,완전 82김지영 느낌이네ㅋㅋㅋ 전형적 페미물
304960,2021,3,여성/가족,페미란 말 좀 알고 쓰자...아오! 연대 맞나
304997,2021,3,성소수자,그래서 잘 안입긴 해ㅋㅋㅋㅋㅜㅜ 키 크면 진짜 어려운 듯ㅠㅠ 난 똥꼬치마? 는 싫어해서ㅠㅠ 아예 미디나 롱으로 사고 미니 (특히 h라인)은 꼭 입어보고 사ㅜㅠ! 인쇼에서 치마 사다가 실패한 적이 너무 많아서ㅜㅜ
305118,2021,3,여성/가족,'페미학교' '페미에서많이쓰는단어' '탈코르셋'
305128,2021,3,지역,그냥 의심스러워서 의문제기했더니 린치하는거보니 ㅋㅋ 그쪽답다
305152,2021,3,기타 혐오,익55야 내 댓글 어디에 욕이있어? 외려 내 의문에 정신병 운운하면서 쌍욕하는 애들은 있지만 ㅋㅋ '추악하다' 이거보고 그러는거면 이게 욕이냐 바보야
305157,2021,3,연령,익6이 맞음 이대생들 몰려와서 주작하고있네; 공부를 못하니까 주작도 제대로 못해요
305164,2021,3,여성/가족,1. 본인 여성인거 드러낼수있음
305166,2021,3,여성/가족,= 페미들이 주창하는 '보돕보' ㅋㅋ
305169,2021,3,기타 혐오,이래서 지능 딸리는 이대생들이 싫음 왜 옆 학교에 있어서 엮이려고 하는지
305189,2021,3,여성/가족,ㄷㄷ 울학교 애들 피해망상 페미 수준인 애들 많네..선행한 사람이 연대생이면 멋진 일이고 이대생이면 주작100프로라는건가? 진짜 뭐만하면 주작주작 거려서 학생증 인증하고 써야될듯ㅋㅌ
305202,2021,3,남성,페미들이 한남들 욕하면서 '~~같은 한남들 때문에 인류애 없어진다' 는 식의 글을 빈번하게 씀 여초커뮤니티 가바
305244,2021,3,여성/가족,아니 이게 이대라는 단어 하나 들어있다고 이대에서 '여자를 돕는 착한 언니들'로 자신들을 세탁하려는 주작인거냐 21이래잖아 ㅂㅅ들 존나많네
305251,2021,3,남성,추추작 추추작
305372,2021,3,여성/가족,뭔 여자감성은 머고 남자감성은 먼데...ㅋㅋㅋㅋㅋㅋ 감성에 성별 붙이고 앉았네
305500,2021,3,지역,저 글에 원주 18이란 애가 먼저 신촌애들 지랄발광이라 하니까 빡치는 거 당연하지
305579,2021,3,기타 혐오,선택적 누락 또한 명백한 학력위조 맞지
305641,2021,3,연령,쥐방울만한애들이 레퍼런스체크 운운하는거 보니 병정놀이 하는 중학생들 같아서 웃기네
305788,2021,3,지역,ㄹㅇ... 올해부터는 진로고민하라는데 해본 게 없어서 내가 뭘 관심있는지도 모르겠고 아는 사람이 없어서 어디다가 물어볼 데도 ... 이것저것 해보려고 해도 지방 촌구석에선 할만한 게 없어
305822,2021,3,기타 혐오,나 몇년전에 저기 근처 살았었는데 저 아저씨 혼잣말은 엄청 많이해도 이상한 사람은 아니었는데 정신병이 스며들었나보다
305828,2021,3,여성/가족,자기보다 약해보이는 여성분들한테만 저러는거면 진짜 추악하다
305837,2021,3,성소수자,3대450 헬게이 혼내주고 온다
305901,2021,3,기타 혐오,ㅋㅋㅋㅋ그냥 잘난 사람이 다 싫은 사람도 존재하나보다 하고 말아. 꿈에도 못갈 대학인가 보지 익3힘내
305992,2021,3,인종/국적,와 창민 결혼했구나
306326,2021,3,성소수자,헬게이들만 훈수두고 싶어서 우글우글하네 ㅋㅋ
306360,2021,3,기타 혐오,토익점수가 필요한 고오그읍 시험들이 마감됨 상위권 응시자들이 빠져서 그려
306393,2021,3,남성,퇵린이 부랄을 탁칩니다. 진짜 산타토익 결제해도 괜찮은 물건입니다. 짤짤이로 2팥 5팥 공부하기 진짜편함 똥싸면서 쌉가능
306473,2021,3,연령,대신 거기는 틀딱은 검증됐지만 유저들의 질이 문제가 심각함 차라리 여기서 구라쟁이들 보는게 맘편할정도
306584,2021,3,연령,틀딱은 새게에서 나가셈^^
306814,2021,3,인종/국적,공머놈들 ㅈㄴ시끄럽게 놀면서 우리가누구 비전식스 해서 비식이들이 시러햇던거 생각나네
306865,2021,3,여성/가족,입사하고나서 여성 직원이 남성 직원과의 연봉차이를 느끼고 못 버틸까봐 미리 물어보는거라고? 애초에 왜 연봉차이가 있으며 실제론 차이가 없다고 쳐도 그런식으로 당연한듯이 말하는데 불쾌하지 않겠냐? 설마 남성이 더 힘든 직무라서 연봉차이는 당연하다 이런소리 할거면 다시생각해보기 바람. 그게 진짜라면 여자들이 단체로 ㅂㅅ도아니고 그정도도 감안을 못하겠냐? 그렇게 생각하는게 여자를 ㅂㅅ취급하는거 아니고 뭐임...
306892,2021,3,여성/가족,"군호봉 인정 옳다고 생각하는 여자도 있는데?? 페미들 디폴트가 군호봉은 잘못된 거라고 생각하는 거라 그런 거 아님?ㅋㅋㅋ 옳다고 생각하는 여자는 옳다고 생각합니다. 하고 넘어가겠지 ㅋㅋ 그리고 회사는 그냥 이미지 타격 올까봐 바로 사과한 걸 수도 있지 ㅋㅋ 그리고 다른 지원자가 올린 거 보면 1.아직도 많은 회사에서는 병역 이행을 기준으로 남성과 여성의 임금 차이를 두는 것이 사실인데, 이에 대해 어떻게 생각하는가 이거임 애초에 여자측에서 말한 게 사실이라도 맞다고 생각하면 아무 문제 없는데?"
306914,2021,3,여성/가족,"굳이 동아제약이 아니라 다른 회사를 들어가서라도 능력 인정 받고 동시에 서서히 변화시키고 해서, 이런 회사가 취준생들에게 경쟁력 있다는 것을 보여주면되지. 그때까지 동아제약이 그들이 말하는 여성혐오회사라면, 알아서 시장에서 도태되겠지"
306937,2021,3,여성/가족,그리고 난 정상적인 여자들은 너무 좋은데? 페미가 싫은 거지ㅋㅋ
