,year,month,label,sentence
15953,2022,5,여성/가족,난 페미 냄새도 싫지만 자꾸 교묘하게 육아를 제대로 못하는 거에 대해 면죄부를 주는 것도 싫더라 언젠가부터 돌봄노동 어케 해 퓨 ㅠㅠ 나도 엄마가 처음이양 ㅠㅠ ㅇㅈㄹ하는 거 많아짐
15957,2022,5,인종/국적,조선족임?
15963,2022,5,인종/국적,못 알아듣는 애들이 조선족이라는거지?;;;
15969,2022,5,남성,지리네... 대본있는 남국이보다 대본없는 한동훈 ㅋㅋㅋㅋㅋ
15972,2022,5,기타 혐오,14기까지도 마찬가지임ㅋㅋㅋ 저기서 별 다를 바  애초에 로스쿨 자체가 바보들도 변호사 하라는 바보 노무현 각하의 큰 뜻인데
15974,2022,5,기타 혐오,ㅇㅇ 맞음 그냥 로스쿨 애들 다 거기서 거기라고ㅋㅋㅋ 1~3기라고 특별히 멍청하고 최근 기수라고 사시변급이 아니고
16033,2022,5,남성,돼지남 출격. 살빼야 한다...살살살....ㅅㅂ ㅠ
16077,2022,5,연령,할배들 신문지에서 가나다 회사 이름보고 맘에 드는데 투자하던데 ㅋㅋㅋ
16102,2022,5,인종/국적,북한 정권의 제 1목표는 정권유지고
16163,2022,5,여성/가족,"북한 종전선언, 남북 공동 올림픽, 부동산가격폭등, 조국논란, 검수완박 등은 ㅂㅅ짓이라 생각하고 여가부는 윤정부서 폐지되서 좋다고 생각함"
16169,2022,5,인종/국적,"코로나로 세계증시가 폭락하면서 주요국들의 국가부도를 막고, 짱깨머니가 퍼져서 주도권을 잃기전에 미국이 먼저 달러를 대대적으로 공급한거임. 즉, 미중 외교전쟁으로 이득을 얻은거다."
16177,2022,5,인종/국적,의지의 한국인!! 언제나 멸망하기전에 개같이 일어나서 다시복귀함 ㅋㅋㅋ
16204,2022,5,기타 혐오,아니 이쪽은ㄴ 진지해 미래의 희망인 아기를 어떻게 죽이냐고 미래에 모기를 먹어줄 익충이들인데
16249,2022,5,인종/국적,중국산하정부
16282,2022,5,인종/국적,"당장 소득세도 전국민의 50% 내는 나라에서, 불우한 사람들의 반려동물 의료비까지 지원하는 나라에서 반려동물 두수에 따라 세금을 매긴다고 불우한 사람들한테 뜯어갈 행정적 의지가 있겠냐고"
16290,2022,5,인종/국적,익5 주장도 존중하는데 익5 방식이 딱 중국식 행정 처리임. 15억 인구수니깐 다 못잡고 그걸 다 예방하자니 국가 역량이 딸리고... 나중에 공안으로 걸리면 족치는거지.
16299,2022,5,여성/가족,"유기견, 유기묘 없앨 수 있고 더 나아가서 캣맘 박멸 쌉가능. 이걸로 솔직히 나는 정책적 가치가 충분하다고 생각하는데."
16302,2022,5,여성/가족,"반려 동물 등록제가 100% 시행됨 -> 반려 동물 키우려는 사람에게 자격을 요구할 수 있음(독일 처럼) -> 유기견, 유기묘가 줄어듦. ->캣맘 존재의의 사라짐"
16311,2022,5,여성/가족,그렇게 들으니까 더 빡치네... 개 키우는 취미가 뭐라도 되나 ㅅㅂ...
16328,2022,5,연령,내 세금이 굳이 자기 돈 써가면서 키우겠다고 한 애들한테 왜 이득으로 돌아가야함? 진짜 돈 없는 독거노인들한테 돌아가면 말이라도 안해 ㅋㅋㅋㅋ
16403,2022,5,기타 혐오,민주당 국회의원들이 오히려 권위주의는 거의 군사정권급인 경우가 꽤 많은듯 ㅋㅋㅋ ex) '카카오 들어오라 해라' 등
16420,2022,5,여성/가족,어차피 임산부석 있어도 임산부 아닌 여자들이 앉는 것 밖에 못봐서
16431,2022,5,여성/가족,임산부좌석 특: 나이 지긋한 할줌마들이 앉음
16432,2022,5,남성,를 할줌마로 만드는 자적자
16449,2022,5,여성/가족,닭을 태어나자마자 수컷은 싹다 갈아버리고 일평생 몸도못움직이게 가둬놓고 밥에 성장호르몬 쳐맥이면서 불안꺼서 계속 알낳게하고 쫌크면 바로 잡아먹는건 안 잔인함?
16510,2022,5,기타 혐오,김남국은 김제동 비웃으면 안될듯. 헌법조무사랑 다를바 없누
16589,2022,5,지역,민주당 지지자는 지능에 문재있음
16601,2022,5,인종/국적,혐호 ㅋㅋㅋㅋ 한국에서 나가라 조선족아
16633,2022,5,여성/가족,원래 행복도가 결혼 잘한 사람 > 선택적 비혼 > 어쩔수 없는 비혼 > 결혼 망한 사람 순이라 카더라
16640,2022,5,여성/가족,만물 페미설… 페미 성행이전에도 저랬다 게이야…
16655,2022,5,남성,응 점만한 고추
16690,2022,5,여성/가족,비혼 급발진 발작중 ㄷㄷ
16691,2022,5,기타 혐오,ㅋㅋㅋ 연대왔으니 지식적 지능은 높은건데 본문이랑 댓글보니 인간관계적 지능은 낮은 친구네 ㅋㅋ
16694,2022,5,여성/가족,와 추천수 뭐냐 ㅋㅋ 가정환경 얘기는 비하의 의도가 아니라 뭔가 안 좋은 일이 있어서 비혼을 선언하는건가? 그런거면 ㅇㅈ이지 이런 느낌 아님? 그리고 솔직히 20대 초에 비혼주의~ 이러면 그냥 여초 페미 감성에 물타기 당한 느낌 물씬나는거 맞는데 ㅋㅋ 뭔가 딱 20대초 첫사랑하는 애들이 세기의 사랑인줄 알고 설치는 애들같음
16738,2022,5,여성/가족,가 뼈때리니까 비혼충들 거품물고 달려와서 통한의 비추 폭탄ㅋㅋㅋㅋ
16744,2022,5,여성/가족,높은 확률로 결혼하면 자기성별이 피해본다는 피해망상에 절여있다 이유 물어보고 그런 이유면 걍 거르면됨 진짜 온갖거에 예민하고 성격자체가 이성친구 피폐하게 만드는 애들이야 대부분
16759,2022,5,여성/가족,처럼 싸잡아 철없다고 단언하는 건 비혼주의자로 치면 '결혼 왜하냐 이 흑우들아' 하는 정도지. 당연히 까일만 함.
16770,2022,5,여성/가족,작 타령하는거 보니까 니는 페미 없으면 살겠냐 ㅋㅋㅋ 논리 딸려서 매타작 당할때마다 페미 탓해야되는데ㅋㅋ
16795,2022,5,여성/가족,"31쨜이면 쌉가능이져?? 페미x 주변사람비혼강요x 애초에 걍 결혼 안/못한다 생각하는거지 왜 언제부터 ""비혼""이란말이 생긴거지?ㅋㅋㅋ"
16810,2022,5,기타 혐오,"익36아 오히려 선민의식은 너네같은 pc들이 갖고있겠지 다양성이라고 모든 다양성을 수용하면 그게 능사인 애들이잖아 니네는. 니네도 다양성을 수용하자는 의견에 반하는 의견 내면 ㅈㄴ 이성적인 척한다, 사회적 기준에 좀 맞춰라, 쿨찐이다,코로나 학번이다 이런 반응이 다수면서 그럴 말할 자격이 있기나 하다고 생각하냐? 정작 제일 다양성을 수용 못하는 애들이 누군데ㅋㅋ"
16812,2022,5,인종/국적,아 알겠다  중국 사람인듯 생각하는게 공산당 그 자체다!!! 이해완. 시진핑 각하를 위해서 항문으로 열쌍둥이 출산하는 남자 응원합니다
16813,2022,5,여성/가족,ㅋㅋㅋ빨리 아들 딸 결혼해서 손주 보는게 당연하다고 생각하시는 전국 각지의 부모님들  댓글 읽고 오열ㅠㅠ 뇌라는게 있으면 생각을 하고 말을 해야지. 비혼주의가 정상인 사회는 존재할 수가 . 왜냐? 멸종할 테니까. 그 사회는 도태되서 없어지겠지.
16846,2022,5,연령,심해요ㅠ 꼰대 개마나ㅜ
16863,2022,5,여성/가족,하지만 보통 혼자 놀기를 좋아하는걸 내향적이라고 하지 아싸성향이 있다라고 하지 않는다고 생각함. 그러니 저들은 내향적인 인싸고 인싸가 되고싶어하는 커뮤니티 애들은 외향적인 아싸인거지
16919,2022,5,인종/국적,똥이 아니라 짜장이다 비하하지 말도록!
16989,2022,5,기타 혐오,익25는 어떤 똥통학교를 나왔길래 선생이 학생 상대로 음욕 품는걸 당연하게 여기냐?
16993,2022,5,남성,우리 익25는 남선생이 여고생한테 음욕을 품어도 욕 안할거지? ㅋㅋㅋㅋ
16998,2022,5,여성/가족,성별이 남선생에 여학생이었으면 평생 먹을 욕 다 쳐먹었을듯 선택적 반응 개역겹네 진짜
17124,2022,5,여성/가족,페미련은 논리적으로 때려도 정신 안차림
17146,2022,5,여성/가족,남자들이 거친 페미 강점기를 악으로 깡으로 버텨라
17158,2022,5,여성/가족,다음부터 여자동기들이 너 부르나 --> 저래놓고 자기 안부르면 여자들 정치질에 당했니 어쩌니 할듯
17195,2022,5,여성/가족,ㅋㅋ익4 여자들 비혼선언 하면 본인 도태될까봐 누구보다 분노 중
17196,2022,5,남성,난 익4가 화난이유 이해해.. 지금 우리나라 출산율 보면 한남이고 한녀고 20년뒤에 다같이 도태될 상황이니까...ㅎㅎ 자유주의 관점에서 비혼주의가 개인맘인건 맞지만 그게 우리 미래를 조오오온나게 암울하게 만드는 것도 사실임
17198,2022,5,남성,저걸또 도태남 몰이해가는 익8 개역겹네ㅋㅋㅋㅋ 비혼 높아지고 출산율 낮아지면 당장 30년뒤에 나라꼴이 어떨지 생각은 해봤냐?
17200,2022,5,성소수자,but actually lives hereㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
17201,2022,5,남성,나 한남이다
17206,2022,5,남성,ㅋㅋ 이러면서 한국남자 욕하는 짤 들고 오면 발작 일으키지
17211,2022,5,남성,ㅋㅋㅋㅋㅋㅋ 획일화 ㅈㄴ잘됨 남자도 똑같지 뭐 셋업에 가일이나 쉼표머리 쾌남인척 릴스찍거나 운동하는거 ㅋㅋㅋ
17214,2022,5,남성,ㅋㅋㅋㅋㅋㅋ 한남이나 한녀나 도토리 키재기구만
17220,2022,5,인종/국적,괜히 짱개들이 공녀 데려간게 아니지 근데 짤은 ㅋㅋㅋ
17228,2022,5,인종/국적,그래도 가 주제파악은 잘 하네 양심상 홀란드 닮진 않았다 말하는거 보면
17234,2022,5,남성,이래서 남자들이 다 지 잘생겼다 뇌내망상에 빠지고 왜곡된 거울상 보는거냐;
17250,2022,5,여성/가족,난사하능경우도 있고 내경우엔 나도 착샷안올리는게 착샷올리면 장터에서 보고오는애들도잇어 ㅋㅋ 존나 갖잖고 여자들이 저런걸로 자존감 올라갈거라고 생각한다는게 내입장에선 놀랍네! 정상인 사람은 오히려 불쾌해 ^^
17252,2022,5,여성/가족,",,ㅋㅋ 저런관심에 좋아하는여자애들이 잇긴할텐데 그러면 정신건강에 문제있거나 현실에서 대시못받는애들이겟쥬 ㅎ"
17260,2022,5,여성/가족,"ㅋㅋㅋㅋ진짜 여자를 잘 모르네 ㅋㅋ 남자들은 여자가 스펙 써서 만나자고 보내면 아래가 막 두근두근 뛰니까 자기도 그렇게 보내면 설렘을 줄수있겠지 착각하는데 절대 그냥 뭐랄까 정신 제대로 박힌 여자 입장에서는 ""순탄한 인생을 위해 피해야할 눈에 거슬리는 장애물"" 정도로 인식됨"
17261,2022,5,남성,저런거에 설레면 여자로 못 삶 ㅋㅋㅋㅋ 얼마나 흔하고 방식도 창의적인지......... 설레고 자존감이 찬다? 오히려 수많은 남자충 보면 스트레스받고 남자들에 대한 인식이 안좋아짐 ㅋㅋㅋㅋㅋ 남자가 외간여자에 대한 무차별적 성욕이 있다는 사실을 인식하면 인식할수록 혹시 미래or현재 내남자도 저러진 않을까 불안하기만 할 뿐 절대 스펙 보고 설렌다든지 그러지 않음
17275,2022,5,여성/가족,ㅇㅇ 여대 걸러라 남고도 걸러라
17285,2022,5,여성/가족,여고 여대 출신은 거르거나 심하게 검열하거나 해라 너가 페미 이런거에 민감하다면 ㅋㅋㅋㅋㅋㅋ 진짜 정상인도 들어갔다 하면 바뀌더라 고딩 여사친중 6명 이대2 숙대3 성신1 갔는데 싹다 이상해졌다 한명은 나랑 만나는데 걸캔두 티셔츠 입고왔고 또 하나는 혜화역 시위참가후기 들려줬었다
17291,2022,5,기타 혐오,그런 애들은 여대 안가고 멀쩡한 사람 됨ㅋㅋㅋ
17336,2022,5,지역,ㅋㅋㅋㅋㅋ 전주사는 애가 폰번 바꿨는데 번호 전주인의 전남친에게 연락와서 다희인척 하고 장난친거네 ㅋㅋ
17378,2022,5,여성/가족,비혼이 조롱받는 이유는 비혼하겠다는 애들의 대부분이 충분한 생각과 숙고 없이 걍 “아 결혼하면 질 책임과 의무를 감당 못하겠어 나 비혼해야징” ㅇㅈㄹ해서라고 봄
17383,2022,5,연령,매우 함.. 아는 어르신들 보면 결국 늘그막에 곁에 남는건 남편 아님 마누라였음
17392,2022,5,여성/가족,여자들은 킬캠같은거 쳐다도 안보고 클리어모의고사 푼다
17410,2022,5,연령,역시 비대면 세대…
17423,2022,5,여성/가족,흉추의 가동성 부족도 추가하면 좋겠ㄴㅔ요
17436,2022,5,성소수자,건전하게 클럽 즐기러간다는 애들 싹 걸러야하는 이유
17449,2022,5,지역,그리고 유교마인드로 보면 거긴 짐승처럼 사는거 맞다 ㅋㅋㅋㅋ
17470,2022,5,인종/국적,"시진핑 싫어하는 척, 똑똑한 척, 한국인인 척"
17471,2022,5,인종/국적,이런애들한테 댓 달아봐야 소용이래놓고 해외가서 인종차별당하면 또 에타에 글쌈 ㅋㅋ
17472,2022,5,인종/국적,"어른인 척, 중공인 아닌 척"
17473,2022,5,인종/국적,중공인들은 중공에서 외국인들 대우해주는 척
17476,2022,5,인종/국적,얘들은 무슨 중국어가 세계공용어인줄 알더라
17477,2022,5,인종/국적,중국인 욕하지마 똑같은 사람이다
17478,2022,5,남성,자정작용이나 있으면 사람 취급 해줌
17483,2022,5,인종/국적,중국인=공산당이라는 마인드가 깔려있어서 공산당을 욕하면 전인민이 모욕당했다고 여기는거 아닐까 저글링이 하나 터졌다고 오버마인드가 다치는건 아니지만 오버마인드가 공격당하면 전 군단이 공격받는게 되는 것처럼
17487,2022,5,인종/국적,"가 말하려던 건 참정권, 언론의 자유 및 집회의 자유가 없는 사회에서 다른 기본적인 권리 또한 언제든지 제한받을 수 있다는 사실을 지적한 거잖아. 중국 정치 시스템의 근본적인 한계를 지적한 거지 중국인에 대한 인종차별을 한 건 아닌데?"
17489,2022,5,인종/국적,"중공인들도 미국, 한국, 일본, 유럽 살아보지도 않고 잘만 욕하더만ㅋㅋㅋ 그리고 언론의 자유가 민주국가에 비해 적은게 아니라 존재 자체를 안하는거 아님?ㅋㅋㅋㅋ"
17536,2022,5,인종/국적,쌉근본이네
17573,2022,5,여성/가족,댓글들 보니까 몇몇 허영심만 가득한 무능백수녀여도 존예면 남편 등골 뽑으면서 꿀빨며 살아가는구나...부럽네 ㅅㅂ
17723,2022,5,지역,다음에 또 시골 가면 올릴게?
17763,2022,5,기타 혐오,같은 맥락에서 탈모는 심각한 장애다
17803,2022,5,여성/가족,넌 그렇게 꼬우면 좀 보지마라 ㅋㅋㅋ
17844,2022,5,여성/가족,태인맘(x) 삼팬(o)
17857,2022,5,연령,근데 꼰대짓만 안하면 되지않나
17876,2022,5,지역,남자 17은 군대 때문에 빨라도 4학년이야..
17900,2022,5,기타 혐오,"프레임워크 하나도 모르는 개발자들이 (우리나라는 불행하게도 대우받지 못할 수 있지만), 기본기에 충실하면 기존에 프레임워크 잘쓴다고 유명한 내부 팀원 짬짜먹는거 순식간입니다. 뭐가 중요한지 다시 생각해보세요."
17969,2022,5,인종/국적,우리나라 백인 사대주의 특히 유럽쪽이 너무 심함
17974,2022,5,인종/국적,그냥 한국이 유행 한번 타면 뇌절하는 나라인거임
18006,2022,5,인종/국적,이 글 그래서 어쩌라는거임? 명예 미국인 납셨네ㅋㅋㅋㅋ
18009,2022,5,인종/국적,그냥 한국 들어오는 순간 가격 올려서 파는거 ㅈ같다는데 바로 명예 미국인이라하네. 명예 미국인은 차라리 저런거 좋다고 올려치기하면서 사먹어주는 소비자들한테 해야하는거 아니냐?
18024,2022,5,인종/국적,다른 나라에서 싸게 팔리던게 우리나라에서 비싸게 꼭 비싸게 팔려야 할 이유도 없고 여러 반례들이 있겠지만 그것들이 파이브가이즈가 갤러리아에 입점 해서는 안될 이유는 아닌거 같다. 게다가 미국 현지인의 비웃음에 벌벌 떠는게 줄서서 비싼돈 주고 쉑쉑 먹던 그 사람들의 사대주의나 별 다를것도 없어보임.
18072,2022,5,성소수자,디나이얼 게이가 뭐야? 게이임을 부정하는 게이?
18076,2022,5,성소수자,게이 평균
18077,2022,5,여성/가족,국적 불문하고 bl 파는 부녀자들만 신났겠네 벌써 120차 창작물까지 나왔을듯
18088,2022,5,인종/국적,존나 안멋있는 서양인 데려다놓고 모델시킴 예뻐보이지도 않고 실착느낌 나지도 않고 대체 목적이 뭐냐??
18091,2022,5,인종/국적,외국인들이 가격도 싸고 노출에도 관대해서 많이 쓴다드라
18127,2022,5,남성,나 여자고 여자 쪽 이해 안된다는 생각인데 일부 대댓들 저질스럽다..
18128,2022,5,여성/가족,보편적으로 생각하면 왜 남자가 과한데?ㅋㅋ보편적으로는 남자가 당연히 쳐 내야하는거냐?
18140,2022,5,여성/가족,남자가 찌질하다는 거 개어이없네 ㅋㅋㅋㅋ 그럼 저기서 남자가 돈 다 내주는 것도 당연하고 말도 착하게 기면서 말해야하고 떠받들어줘야함? 진짜 사고방식들 극혐이다.. 여자애 말하고 있는 것만 봐도 그냥 나이 어린 게 인생업적인 김치녀 그자체인데 남자 잘못으로 몰아가는 게 진짜 이해할 수 없네
18141,2022,5,여성/가족,여자잘못100 남자잘못0 이지 ㅋㅋㅋ 심지어 남자는 돈도 더내면서 화도안내고 착하게 말하고 있음 ㅋㅋㅋㅋㅋ 여자는 그저 돈안내고 기분나빠하고...하..나라면 헤어짐
18143,2022,5,여성/가족,찐따 프레임 거는 여자들 ㅋㅋㅋㅋ
18146,2022,5,여성/가족,자기 자존감 깎이기 싫어서 그러는거임. 여자 화법
18153,2022,5,남성,여잔데 남자가 물론 잘한건없지만 그건 내가 보기엔 여자도 마찬가지고 남자가 그릇이 큰 사람은 아닌것같지맘 그렇다고 찐이라고 욕먹을 정도인가 싶긴 함. 남자가 쫌생스러운 면이 있는데 상대 여자도 별로임. 본인은 아니라지만 무턱대고 당연히 오빠가 내야지 이런 뉘앙스가 느껴져서.
18158,2022,5,여성/가족,화가 많이 났네. 나도 김치녀 마인드 같은거 극혐하는 사람인데 그릇 말한건 돈을 누가 더 내고말고로 그런게 아니고 저 톡에서 느껴지는 말투 느낌 뉘앙스로 말한거임.
18160,2022,5,남성,남자가 그릇이 작은 이유:” 말투 느낌 뉘앙스”
18169,2022,5,기타 혐오,그릇이 크지 않다 ㅇㅈㄹㅋㅋㅋㅋㅋ 뭣도 아닌 것들이 돈 잘 내는 성인군자 만나고 싶어함
18184,2022,5,여성/가족,근데 저 여자는 밥은 지가 사고 남친이 커피사도 번갈아 냈으니 오케이라고 할까? 마인드가 진짜 동등한 입장에서 연애가 맞냐? 그냥 준 조건만남이지 ㅋㅋㅋㅋㅋㅋ
18185,2022,5,여성/가족,원인 : 여자가 자기 돈 없는 걸 티내지 않으면서 돈을 더 안 내길 원함
18186,2022,5,여성/가족,"해결책 : 여자가 총무하고, 총무해서 고마우니까 남자가 일부 비용은 내줌. 근사한 숙소 정도는 남자가 내는 것으로. 여자는 대우 받는 느낌이고 남자는 크게 손해 안 보면서 생색낼 수 있음"
18188,2022,5,남성,1 남자가 왜 여자한테 자꾸 말바꾼다하는지
18202,2022,5,여성/가족,여자가 말하는 번갈아가면서 내자 : 평소처럼 니가 알아서 돈을 더 내면 되지 왜 갑자기 생색내냐. 나한테 내는 돈이 아까워졌냐? 아니면 내가 돈 없다는 말을 빈티나게 내 입으로 직접 해야지 직성이 풀리겠냐? 자꾸 반반내자고 하면 넌 쫌생이 Wls따 한nam으로 에타 및 친구들에게 조리돌림 당함
18240,2022,5,인종/국적,"""조선인이 시부야에 독을 풀었다!"""
18241,2022,5,인종/국적,"""일본인이 강남역에 독을 풀었다!"""
18243,2022,5,여성/가족,아무리 그래도 말딸이나 준마처녀라고 할 수는 없잖아
18266,2022,5,종교,자고로 신앙이란...
18273,2022,5,인종/국적,서울대 공원에는 오랑우탄이 있음??
18313,2022,5,여성/가족,여자가 하면 죄의 유무에 관계없이 죄인 취급받는 남자들의 나라~
18314,2022,5,여성/가족,지 기분 나쁘면 남자인생 망칠수있네 저런 사건 무고로 뜨면 같은 여자들이 다같이 나서서 저런 무고하는 여자 맹렬히 비난하는 여론이 있어야 하는데 남자가 가해자 인듯한 사건엔 사실입증도 안돼도 하루만에 청원 30만이 찍히지만 항상 그래왔듯이 여자가 가해자인 사건엔 그저 입꾹닫고 침묵ㅉㅉ 남자들이 조주빈 유영철 같은 인간 나오면 죽어라 까듯이 여자들이나 여초카페도 음지에서 성착취하는 여자들 까는건 바라지도 않고 최소한 고유정이나 호주국자나 저런 무고하는 여자들 까는 여론이 형성돼서 여자들 내에서 자정작용이 일어나야 하는데 오히려 여자쉴드치거나 남자가 잘못했겠지 여론이 일어나니 답이없다 양심도없고 이성도없고 그저 여자면 지지하고 쉴드치고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이러니 남자들이 다 나서서 비판했던 일베손모양이랑 다르게 어느 여자집단 하나 나서서 비판하는게 없고 그저 입꾹닫하니 메갈손모양은 판치는거 아니겠냐
18315,2022,5,여성/가족,평소에 성 관련된거 표현 약간이라도 수틀리거나 군인혜택이나 여가부 폐지 관련된거면 청원이든지 여론형성이든지 집단행동 그렇게 잘하던 여초들이 국방문제나 여성가점이나 여성할당이나 여자가 가해자인 사건엔 다 입꾹닫 시전하고 국가가 그랬으니 어떻게해? 나라한테 따져 이러고있으니 암묵적 동의하면서 꿀은 꿀대로 빨고 피해자 코스프레하고 환멸이 난다 여초세력한테
18317,2022,5,남성,ㄹㅇ 자박꼼의 나라... 꼼짝 못하는게 남자였구나
18340,2022,5,연령,일홉을 모르는 세대가 등장했구나!
18369,2022,5,인종/국적,자기들은 러시아랑 다르게 대만 침공 잘 할 수 있다고 떵떵거리더라 ㅋㅋㅋ
18370,2022,5,인종/국적,"GFI 군사력 인덱스 러시아2위 우크라이나 25위(격차 23계단), 중공 3위 한국 6위(격차 3계단), 대만 22위(중공과 격차 19계단) 개소리를 떵떵거리네ㅋㅋ"
18371,2022,5,인종/국적,"마라탕, 롤, 틱톡 소비하는 사람들은 중공으로"
18372,2022,5,인종/국적,"웨이보에 항미원조, 공산당 이런거 올리는 중공 아이돌 팬질하는 애들도 중공으로 가도록"
18373,2022,5,기타 혐오,유니클로 불매하는 애들 특징: 마라탕은 잘만먹음 ㅋㅋㅋ
18377,2022,5,인종/국적,kfc는 프랜차이즈고 마라탕 가게들은 조선족들이 개업-유통-운영-폐업 후 인수까지 지들끼리 카르텔처럼 함. 한국 사람은 마라탕 장사 하고 싶어도 못한다
18378,2022,5,인종/국적,개박살 날때는 나더라도 칭다오랑 천진정도는 길동무로 데려가서 한국 제외 남은 세계인들에게 선물을 줘야지
18384,2022,5,인종/국적,진짜 중국 너무 싫음 소수 민족 갈갈이 찢어져서 다 준열했으면 좋겠다 진심
18386,2022,5,인종/국적,"현실적으로 그럴거 같지는 않아서, 한족이 너무 많고, 소수민족도 거의 동화되서 소련이랑은 사정이 많이 다름, 중진국 함정에 씨게 빠지거나, 다른 국내 갈등으로 망하거나 밖에 없다고 봄"
18390,2022,5,인종/국적,베이징 방공망이 ㅄ은 아니겠지만 중국 손모가지는 자를듯
18556,2022,5,기타 혐오,사실 찐따 성격 되는 것도 외모 영향이 크긴 함 ㄹㅇ
18658,2022,5,연령,-틀-
18659,2022,5,인종/국적,애송이 쉑
18686,2022,5,연령,2020년에 다닌 s2 틀딱도 껴주라
18826,2022,5,지역,신안 지금은 클린한 동네임?? 언제부턴가 퍼플섬으로 홍보하던데 위험한 거 옛말인가
18830,2022,5,지역,신안도 안에 섬 많아서 섬바이섬이 맞음
18869,2022,5,종교,알라 후 아크바르~
18922,2022,5,기타 혐오,빨갱이들 이북으로 가라!
18929,2022,5,지역,청주에도 간첩단 나오고 현역 장교가 간첩한테 정보 팔아제끼고 남녀갈등 부추기고 검찰 죽이라는 명령까지 드러났어도 사람들은 관심도 ㅋㅋ
18931,2022,5,인종/국적,반미종북친중빨갱이들 역겨워 죽겠네 진짜 지들끼리 북한 가서 살면 되지 왜 저 지랄들임 동조해주는 사람 몇 명이나 있다고 지나다니는 사람들 역겹게시리
18937,2022,5,인종/국적,다만 내용은 ㄹㅇ 미친놈이네 ㅋㅋㅋㅋ 조국통일 가로막는거면 중국한테도 뭐라고 해야지
18938,2022,5,인종/국적,그럼 중국이랑 북한이랑 다를게 머임.... 표현의 자유는 보장 하되 재네들 감시만 하는게 맞음
18939,2022,5,인종/국적,반미외치는 애들은 직접 잡아서 반미를 몸소실현중인 나라에 갖다놔야함
18944,2022,5,인종/국적,1910년에 청과 서구 식민열강의 침탈에서 보호받는다는 명목으로 일제에 의한 국권피탈을 지지하던 놈들과 다를 게 없다
18945,2022,5,연령,내용은 동의하는 말투가 너무 틀내 난다... 말투좀 바꿔주면 안됨?
18946,2022,5,연령,진짜 틀이면 뭐 할말 없고
18948,2022,5,기타 혐오,이 시발 대한민국 노조라는 새끼들은 다 왜 이모양임?
19001,2022,5,기타 혐오,진짜 정신병자같애
19102,2022,5,연령,와 ㅅㅂ 존나오랜만이다 이게임… 이제 이거 알면 틀딱인가
19120,2022,5,연령,이거 알면 틀임?
19185,2022,5,인종/국적,칭 챙 칭
19196,2022,5,인종/국적,호주국자 편들던 세력답네
19198,2022,5,여성/가족,민주당과 여성시민단체가 결사옹호해서 방어해줄 예정이라서 무서울 이유가 없지
19202,2022,5,여성/가족,페미 = 과학
19343,2022,5,인종/국적,중국인들이 한국 집 왕창 사는건 그 이유로 비판받는거니까 한 말임
19345,2022,5,성소수자,성소수자가 틀린건 아니지만 싫다고 말할 수 있듯
19347,2022,5,성소수자,"소변 제도가 싫은건 알겠는데 소변 제도로 들어온 사람들 ‘소변충’이 싫다, 거기다가 여기서처럼 집단적으로 소변충 거리면서 욕하는건 좀 문제 있는거 같은데"
19348,2022,5,인종/국적,난 농어촌 제도 필요하다고 생각하고 중국인 전형은 내가 아는게 없어서 할 말이 . 문제가 있다면 제도를 욕하지 왜 그 사람들을 욕하냐고ㅋㅋㅋ 같은말 또하게 하네
19355,2022,5,남성,댓삭하고 날랐네 ㅠㅠ 익5는 안됐다 또 소변충 글 쓰고 있으려나
19358,2022,5,기타 혐오,그냥 학교가 돈에 눈이 멀어서 별 개같은 제도 만들어서 학생들 물 흐려져서 그게 꼴 받는거임
19364,2022,5,남성,소변극혐임; 오고싶으면 수능봐서 정정당당하게 들어오고 말을 해
19366,2022,5,기타 혐오,지나가던 의대다. 연원의 극혐임 이상
19367,2022,5,성소수자,소변 제도는 극혐. 소변생 싫어하는건 이해안감
19370,2022,5,인종/국적,양꼬치제발꺼져 짱깨들 너무많아
19371,2022,5,인종/국적,ㄹㅇ 신촌도 대림화되는건가 짱깨들 자기들끼리 영역싸움하다 착해졌으면좋겠다 ㅎㅎ
19374,2022,5,인종/국적,이젠 짱깨시티...
19375,2022,5,인종/국적,음식이 무슨 죄냐니.. 신촌 마라탕집들 거의 싹다 위생 불합격나온 게 얼마나 됐다고 ㅋㅋ 나도 가끔 먹는 거 좋아하지만 지금은 중국인들이 무지성으로 하는 마라탕집 너무너무 많아서 좀 그만 생겼으면 좋겠음.
19376,2022,5,인종/국적,이런식으로 한국 중국한테 잠식되는거 시간문제
19380,2022,5,인종/국적,진짜 마라탕 양꼬치 조선족 음식점들 좀 그만 생겼으면 맛대가리도 없는데 왜 자꾸 생기는거임
19381,2022,5,여성/가족,맛있고 좋은 가게들 다 없어지고 치약맛 나는 마라탕집들만 생기는거 진짜 개빡치네
19427,2022,5,남성,소변 수준 ㅋㅋㅋㅋ
